Date	Open_FCHI	High_FCHI	Low_FCHI	Close_FCHI	Volume_FCHI	AdjClose_FCHI	Return_FCHI
2011-02-03	4056.389893	4059.25	4009.120117	4036.590088	132587800	4036.590088	-0.00736252795049
2011-02-04	4049.01001	4059.629883	4026.919922	4047.209961	125922000	4047.209961	0.00263090201593
2011-02-07	4055.5	4098.640137	4052.610107	4090.800049	135168800	4090.800049	0.010770404407
2011-02-08	4082.439941	4109.379883	4078.51001	4108.27002	150037800	4108.27002	0.00427055118577
2011-02-09	4100.620117	4120.439941	4090.719971	4090.73999	148466600	4090.73999	-0.0042670101806
2011-02-10	4078.870117	4095.139893	4041.629883	4095.139893	274587200	4095.139893	0.00107557630423
2011-02-11	4080.73999	4121.379883	4039.23999	4101.310059	225951400	4101.310059	0.00150670457206
2011-02-14	4128.700195	4130.399902	4089.659912	4096.620117	179200200	4096.620117	-0.00114352290671
2011-02-15	4091.639893	4118.759766	4085.5	4110.339844	145990600	4110.339844	0.00334903569483
2011-02-16	4124.259766	4169.870117	4121.459961	4151.259766	181543800	4151.259766	0.00995536222138
2011-02-17	4160.779785	4163.439941	4129.569824	4152.310059	178321000	4152.310059	0.000253005848635
2011-02-18	4164.649902	4168.569824	4136.169922	4157.140137	166152200	4157.140137	0.00116322671751
2011-02-21	4153.100098	4163.990234	4087.850098	4097.410156	123263600	4097.410156	-0.0143680460681
2011-02-22	4074.620117	4078.870117	4026.01001	4050.27002	170506800	4050.27002	-0.0115048614137
2011-02-23	4044.530029	4061.040039	4007.929932	4013.120117	160225400	4013.120117	-0.00917220402999
2011-02-24	3985.090088	4024.26001	3984.360107	4009.639893	198786200	4009.639893	-0.000867211520846
2011-02-25	4029.070068	4084.540039	4006.870117	4070.379883	129429800	4070.379883	0.0151484900442
2011-02-28	4064.550049	4131.72998	4053.419922	4110.350098	130304200	4110.350098	0.00981977509444
2011-03-01	4126.660156	4145.72998	4056.429932	4067.149902	156607600	4067.149902	-0.0105101013223
2011-03-02	4042.51001	4053.639893	4009.889893	4034.320068	168907600	4034.320068	-0.00807195082332
2011-03-03	4057.909912	4098.109863	4040.429932	4060.76001	126624400	4060.76001	0.00655375417774
2011-03-04	4068.689941	4091.310059	4010.800049	4020.209961	105091800	4020.209961	-0.00998582750523
2011-03-07	4007.340088	4049.97998	3990.409912	3990.409912	76137000	3990.409912	-0.00741256036105
2011-03-08	4006.360107	4017.429932	3964.98999	4015.909912	78340200	4015.909912	0.00639032093503
2011-03-09	4016.449951	4035.810059	3985.909912	3993.810059	87044800	3993.810059	-0.00550307489069
2011-03-10	3961.370117	3980.850098	3940.25	3963.98999	56764000	3963.98999	-0.00746657165951
2011-03-11	3926.719971	3951.459961	3915.209961	3928.679932	56519600	3928.679932	-0.00890770614686
2011-03-14	3914.030029	3939.5	3871.219971	3878.040039	98051600	3878.040039	-0.0128897985778
2011-03-15	3793.949951	3820.790039	3713.070068	3780.850098	140934800	3780.850098	-0.0250616136044
2011-03-16	3800.830078	3800.830078	3693.939941	3696.560059	95758400	3696.560059	-0.0222939383512
2011-03-17	3728.639893	3796.620117	3708.129883	3786.209961	132872800	3786.209961	0.0242522508952
2011-03-18	3807.51001	3861.840088	3801.469971	3810.219971	107533200	3810.219971	0.00634143648855
2011-03-21	3870.719971	3904.449951	3855.25	3904.449951	84480400	3904.449951	0.0247308503754
2011-03-22	3904.120117	3926.659912	3876.709961	3892.709961	97281600	3892.709961	-0.00300682302177
2011-03-23	3875.26001	3918.0	3875.26001	3913.72998	67882600	3913.72998	0.00539984206648
2011-03-24	3900.23999	3973.02002	3885.830078	3968.840088	47473600	3968.840088	0.0140812238661
2011-03-25	3986.560059	3986.560059	3960.189941	3972.379883	53107800	3972.379883	0.00089189660493
2011-03-28	3966.77002	3991.320068	3959.850098	3976.949951	121680800	3976.949951	0.00115046096663
2011-03-29	3984.050049	3990.72998	3949.199951	3987.800049	113657600	3987.800049	0.00272824605129
2011-03-30	4024.02002	4031.179932	4011.709961	4024.439941	124535200	4024.439941	0.00918799627609
2011-03-31	4025.870117	4037.399902	3989.179932	3989.179932	127460400	3989.179932	-0.00876146979876
2011-04-01	4014.580078	4055.879883	4002.22998	4054.76001	150410000	4054.76001	0.0164394885961
2011-04-04	4051.439941	4059.649902	4039.600098	4042.919922	100169600	4042.919922	-0.00292004655536
2011-04-05	4039.73999	4045.0	4013.669922	4041.73999	116996200	4041.73999	-0.000291851439743
2011-04-06	4046.330078	4066.75	4015.76001	4048.159912	134534400	4048.159912	0.00158840549266
2011-04-07	4048.699951	4070.889893	4025.02002	4028.300049	125786200	4028.300049	-0.00490589883594
2011-04-08	4051.919922	4068.649902	4047.550049	4061.909912	99894800	4061.909912	0.00834343583923
2011-04-11	4056.939941	4057.530029	4026.080078	4038.699951	96334600	4038.699951	-0.00571405114905
2011-04-12	4008.340088	4018.810059	3966.070068	3976.600098	136738400	3976.600098	-0.0153761987158
2011-04-13	3998.290039	4029.340088	3984.01001	4006.22998	125471800	4006.22998	0.00745105901267
2011-04-14	3986.26001	3994.860107	3949.01001	3970.389893	141820400	3970.389893	-0.00894608826226
2011-04-15	3970.649902	3977.659912	3950.5	3974.47998	128157600	3974.47998	0.00103014744401
2011-04-18	3970.620117	3971.290039	3862.399902	3881.23999	177310600	3881.23999	-0.0234596703139
2011-04-19	3899.679932	3929.169922	3895.379883	3908.580078	122201800	3908.580078	0.00704416322372
2011-04-20	3947.459961	4008.73999	3947.459961	4004.620117	145177200	4004.620117	0.0245715930295
2011-04-21	4021.909912	4034.5	4011.379883	4021.879883	117981600	4021.879883	0.00430996336625
2011-04-26	4014.290039	4048.0	4009.820068	4045.290039	117611000	4045.290039	0.00582069994158
2011-04-27	4048.139893	4084.320068	4036.280029	4067.719971	136070200	4067.719971	0.0055447030457
2011-04-28	4095.419922	4107.899902	4080.149902	4104.899902	132981600	4104.899902	0.00914023857716
2011-04-29	4093.610107	4110.410156	4084.469971	4106.919922	88112400	4106.919922	0.00049209969749
2011-05-02	4137.75	4137.970215	4108.77002	4108.77002	73176600	4108.77002	0.000450483095638
2011-05-03	4105.350098	4107.759766	4070.689941	4096.839844	123666600	4096.839844	-0.00290358816432
2011-05-04	4089.639893	4116.660156	4032.219971	4043.129883	174613800	4043.129883	-0.0131100953528
2011-05-05	4039.100098	4052.22998	3981.189941	4004.870117	158508000	4004.870117	-0.00946290797159
2011-05-06	4008.429932	4064.5	3991.530029	4058.01001	198353200	4058.01001	0.0132688180759
2011-05-09	4037.909912	4058.030029	3993.669922	4007.26001	156322200	4007.26001	-0.012506129821
2011-05-10	4011.330078	4072.159912	4006.939941	4052.51001	135958000	4052.51001	0.0112920049827
2011-05-11	4062.429932	4076.659912	4047.820068	4058.080078	124748200	4058.080078	0.00137447359445
2011-05-12	4015.800049	4025.139893	3986.929932	4023.290039	137773600	4023.290039	-0.00857302919886
2011-05-13	4046.219971	4067.590088	4011.439941	4018.850098	131363400	4018.850098	-0.00110355976252
2011-05-16	3975.379883	3998.370117	3955.929932	3989.820068	132068800	3989.820068	-0.00722346673603
2011-05-17	3973.120117	4003.560059	3941.580078	3941.580078	147591800	3941.580078	-0.0120907682998
2011-05-18	3976.790039	3990.699951	3956.219971	3978.0	116214600	3978.0	0.00923992949002
2011-05-19	4001.320068	4046.070068	3978.179932	4027.73999	138843000	4027.73999	0.0125037682252
2011-05-20	4023.090088	4050.570068	3983.129883	3990.850098	142434000	3990.850098	-0.00915895566536
2011-05-23	3934.360107	3937.01001	3903.899902	3906.97998	147679000	3906.97998	-0.0210156021751
2011-05-24	3915.110107	3934.52002	3907.159912	3916.879883	114450200	3916.879883	0.00253390164543
2011-05-25	3889.719971	3937.540039	3884.550049	3928.98999	125187400	3928.98999	0.00309177390212
2011-05-26	3937.050049	3949.169922	3904.060059	3917.219971	118966800	3917.219971	-0.0029956856673
2011-05-27	3958.600098	3979.070068	3940.860107	3950.97998	126730400	3950.97998	0.00861835925731
2011-05-30	3947.159912	3963.280029	3931.530029	3942.530029	45500200	3942.530029	-0.00213869749854
2011-05-31	3967.629883	4015.25	3959.909912	4006.939941	158365800	4006.939941	0.0163372026405
2011-06-01	4014.840088	4015.850098	3956.070068	3964.810059	142249400	3964.810059	-0.0105142284687
2011-06-02	3930.590088	3937.0	3889.870117	3889.870117	115807400	3889.870117	-0.0189012691364
2011-06-03	3899.159912	3905.590088	3845.389893	3890.679932	121969600	3890.679932	0.000208185614337
2011-06-06	3875.629883	3881.959961	3851.830078	3863.399902	109191200	3863.399902	-0.00701163562071
2011-06-07	3863.830078	3889.969971	3855.98999	3871.919922	104114200	3871.919922	0.00220531661648
2011-06-08	3857.649902	3864.370117	3826.070068	3837.97998	134131800	3837.97998	-0.00876566217373
2011-06-09	3835.25	3884.72998	3823.149902	3878.649902	125482600	3878.649902	0.0105966998817
2011-06-10	3865.73999	3876.550049	3798.879883	3805.090088	129841400	3805.090088	-0.0189653141837
2011-06-13	3807.459961	3828.22998	3796.300049	3807.610107	71744800	3807.610107	0.000662275778423
2011-06-14	3830.790039	3877.810059	3829.909912	3864.580078	116978400	3864.580078	0.0149621335691
2011-06-15	3851.22998	3858.639893	3800.320068	3806.850098	134403400	3806.850098	-0.0149382284323
2011-06-16	3775.379883	3795.47998	3743.969971	3792.310059	190407000	3792.310059	-0.00381944090933
2011-06-17	3774.550049	3843.449951	3742.310059	3823.73999	234691000	3823.73999	0.00828780624765
2011-06-20	3758.97998	3806.669922	3755.290039	3799.659912	111639000	3799.659912	-0.00629751972231
2011-06-21	3820.050049	3879.439941	3820.050049	3877.070068	121993800	3877.070068	0.0203729169959
2011-06-22	3875.110107	3885.22998	3853.889893	3871.370117	110901000	3871.370117	-0.0014701697158
2011-06-23	3852.47998	3857.889893	3774.27002	3787.790039	149658400	3787.790039	-0.0215892760119
2011-06-24	3838.5	3867.129883	3775.350098	3784.800049	165306200	3784.800049	-0.000789375854843
2011-06-27	3775.75	3803.290039	3769.610107	3796.550049	105267400	3796.550049	0.00310452331639
2011-06-28	3810.51001	3867.899902	3806.350098	3851.889893	141402000	3851.889893	0.014576350446
2011-06-29	3875.800049	3935.939941	3868.919922	3924.22998	149301800	3924.22998	0.018780414033
2011-06-30	3937.26001	3982.419922	3926.280029	3982.209961	135571800	3982.209961	0.014774868266
2011-07-01	3981.959961	4023.590088	3967.459961	4007.350098	128423200	4007.350098	0.00631311187662
2011-07-04	4010.370117	4010.370117	3996.580078	4003.110107	88648000	4003.110107	-0.00105805355068
2011-07-05	3997.47998	3998.830078	3973.679932	3978.830078	224301600	3978.830078	-0.00606529132375
2011-07-06	3981.379883	3981.899902	3941.649902	3961.340088	164595400	3961.340088	-0.00439576198459
2011-07-07	3981.790039	4020.330078	3960.23999	3979.959961	159199800	3979.959961	0.00470039748832
2011-07-08	3995.429932	3999.449951	3912.77002	3913.550049	181067000	3913.550049	-0.0166860754004
2011-07-11	3878.600098	3890.070068	3789.850098	3807.51001	202009000	3807.51001	-0.0270956133619
2011-07-12	3742.199951	3786.540039	3717.580078	3774.120117	253102000	3774.120117	-0.00876948265725
2011-07-13	3755.51001	3800.870117	3748.47998	3793.27002	158020800	3793.27002	0.00507400464382
2011-07-14	3754.570068	3782.050049	3743.889893	3751.22998	129300000	3751.22998	-0.0110827965788
2011-07-15	3730.5	3748.050049	3706.820068	3726.590088	154508400	3726.590088	-0.00656848343913
2011-07-18	3697.540039	3698.959961	3645.790039	3650.709961	155673600	3650.709961	-0.0203618120609
2011-07-19	3671.129883	3705.149902	3664.679932	3694.949951	144050000	3694.949951	0.0121181880984
2011-07-20	3724.570068	3759.47998	3709.949951	3754.600098	159089600	3754.600098	0.016143695528
2011-07-21	3769.860107	3839.959961	3712.209961	3816.75	219725600	3816.75	0.0165530017519
2011-07-22	3855.429932	3866.340088	3817.610107	3842.699951	151585800	3842.699951	0.0067989653501
2011-07-25	3813.5	3845.060059	3808.159912	3812.969971	122284800	3812.969971	-0.00773674249333
2011-07-26	3819.22998	3835.100098	3767.530029	3787.879883	131683400	3787.879883	-0.0065801955407
2011-07-27	3774.540039	3776.97998	3711.189941	3734.070068	163482000	3734.070068	-0.0142057870529
2011-07-28	3706.97998	3721.370117	3669.27002	3712.659912	247657600	3712.659912	-0.00573373172172
2011-07-29	3661.320068	3691.090088	3630.75	3672.77002	217617000	3672.77002	-0.010744289255
2011-08-01	3718.110107	3722.590088	3585.620117	3588.050049	195464800	3588.050049	-0.0230670503567
2011-08-02	3567.51001	3592.300049	3522.790039	3522.790039	187298600	3522.790039	-0.0181881548777
2011-08-03	3472.939941	3518.550049	3441.389893	3454.939941	270629800	3454.939941	-0.0192603298093
2011-08-04	3515.110107	3515.110107	3315.340088	3320.350098	285921000	3320.350098	-0.0389557692169
2011-08-05	3218.389893	3389.870117	3218.389893	3278.560059	373071600	3278.560059	-0.0125860339321
2011-08-08	3254.360107	3333.610107	3125.189941	3125.189941	324537000	3125.189941	-0.0467797189132
2011-08-09	3131.840088	3201.679932	2979.870117	3176.189941	409099800	3176.189941	0.0163190081124
2011-08-10	3235.800049	3235.800049	3001.25	3002.98999	396477400	3002.98999	-0.0545307283939
2011-08-11	3101.870117	3101.870117	2891.110107	3089.659912	403786200	3089.659912	0.0288612090911
2011-08-12	3094.840088	3216.669922	3017.189941	3213.879883	262638400	3213.879883	0.0402050628671
2011-08-15	3248.139893	3259.590088	3201.120117	3239.060059	130932600	3239.060059	0.00783482174713
2011-08-16	3215.5	3230.899902	3162.209961	3230.899902	140077000	3230.899902	-0.00251929783683
2011-08-17	3211.48999	3288.820068	3182.27002	3254.340088	139923000	3254.340088	0.00725500223188
2011-08-18	3216.77002	3224.330078	3048.409912	3076.040039	225148200	3076.040039	-0.0547883884839
2011-08-19	3060.830078	3078.280029	2947.909912	3016.98999	236184000	3016.98999	-0.0191967751562
2011-08-22	2989.600098	3114.139893	2989.600098	3051.360107	140543000	3051.360107	0.0113921879469
2011-08-23	3088.75	3137.370117	3051.159912	3084.370117	144741200	3084.370117	0.010818129897
2011-08-24	3114.97998	3166.820068	3075.47998	3139.550049	137490200	3139.550049	0.0178901785152
2011-08-25	3167.659912	3189.419922	3096.540039	3119.0	165541000	3119.0	-0.00654553954524
2011-08-26	3113.840088	3122.22998	3014.310059	3087.639893	147228800	3087.639893	-0.0100545389548
2011-08-29	3141.189941	3174.429932	3117.939941	3154.199951	88143400	3154.199951	0.0215569367888
2011-08-30	3186.77002	3193.169922	3129.040039	3159.73999	116729200	3159.73999	0.00175640069941
2011-08-31	3179.209961	3263.090088	3164.51001	3256.76001	179748000	3256.76001	0.0307050644379
2011-09-01	3273.050049	3295.540039	3207.320068	3265.830078	176261000	3265.830078	0.00278499735079
2011-09-02	3226.939941	3226.939941	3132.659912	3148.530029	170000200	3148.530029	-0.0359173766542
2011-09-05	3072.51001	3083.22998	2977.179932	2999.540039	210686000	2999.540039	-0.0473204919844
2011-09-06	2998.290039	3042.629883	2942.780029	2965.639893	227916000	2965.639893	-0.0113017814596
2011-09-07	3038.570068	3073.179932	3015.969971	3073.179932	148162400	3073.179932	0.0362620017534
2011-09-08	3070.580078	3116.209961	3044.379883	3085.830078	146587000	3085.830078	0.00411630502603
2011-09-09	3064.939941	3077.419922	2967.169922	2974.590088	220775200	2974.590088	-0.0360486440239
2011-09-12	2880.459961	2894.030029	2820.76001	2854.810059	267001600	2854.810059	-0.0402677429348
2011-09-13	2910.439941	2910.439941	2769.969971	2894.929932	247813400	2894.929932	0.0140534298853
2011-09-14	2851.689941	2956.73999	2849.72998	2949.139893	234078800	2949.139893	0.0187258283528
2011-09-15	2969.459961	3086.639893	2960.689941	3045.620117	231246600	3045.620117	0.0327146990311
2011-09-16	3084.159912	3084.159912	3014.449951	3031.080078	360134400	3031.080078	-0.00477408161275
2011-09-19	2960.929932	2978.340088	2921.97998	2940.0	176380200	2940.0	-0.0300487204746
2011-09-20	2918.070068	2991.209961	2909.75	2984.050049	202852800	2984.050049	0.0149830098639
2011-09-21	2982.860107	2982.860107	2929.969971	2935.820068	154303600	2935.820068	-0.0161625911791
2011-09-22	2857.860107	2863.76001	2771.199951	2781.679932	230090800	2781.679932	-0.0525032639705
2011-09-23	2821.429932	2823.969971	2693.209961	2810.110107	226499000	2810.110107	0.0102205054841
2011-09-26	2754.820068	2916.75	2753.27002	2859.340088	202905000	2859.340088	0.0175188797326
2011-09-27	2943.320068	3023.379883	2910.219971	3023.379883	208513200	3023.379883	0.0573698090998
2011-09-28	2990.469971	3055.669922	2969.48999	2995.620117	162366600	2995.620117	-0.00918169964552
2011-09-29	2978.26001	3060.429932	2974.97998	3027.649902	164273800	3027.649902	0.0106922052026
2011-09-30	3009.26001	3021.969971	2948.23999	2981.959961	176677200	2981.959961	-0.0150908930949
2011-10-03	2913.070068	2946.379883	2888.830078	2926.830078	161438000	2926.830078	-0.0184878012183
2011-10-04	2884.540039	2884.620117	2808.219971	2850.550049	220968200	2850.550049	-0.0260623360315
2011-10-05	2921.300049	2973.899902	2887.820068	2973.899902	189958600	2973.899902	0.043272298637
2011-10-06	2999.780029	3075.370117	2995.379883	3075.370117	211300200	3075.370117	0.0341202523097
2011-10-07	3073.939941	3126.0	3052.459961	3095.560059	168207000	3095.560059	0.00656504460663
2011-10-10	3121.409912	3162.72998	3094.169922	3161.469971	138238600	3161.469971	0.0212917568207
2011-10-11	3151.870117	3156.090088	3115.050049	3153.52002	147086200	3153.52002	-0.00251463751765
2011-10-12	3136.550049	3238.070068	3121.159912	3229.76001	195669400	3229.76001	0.0241761553808
2011-10-13	3212.540039	3251.620117	3168.379883	3186.939941	210298800	3186.939941	-0.013257972378
2011-10-14	3200.52002	3250.47998	3180.050049	3217.889893	154156800	3217.889893	0.00971149521892
2011-10-17	3241.969971	3266.570068	3149.929932	3166.060059	155771600	3166.060059	-0.016106776715
2011-10-18	3125.23999	3152.090088	3088.320068	3141.100098	153524600	3141.100098	-0.00788360313287
2011-10-19	3166.23999	3184.330078	3137.050049	3157.340088	187332800	3157.340088	0.00517015997368
2011-10-20	3108.360107	3148.399902	3082.120117	3084.070068	188070600	3084.070068	-0.0232062489177
2011-10-21	3110.199951	3171.340088	3092.429932	3171.340088	158792600	3171.340088	0.0282970289506
2011-10-24	3190.709961	3224.090088	3156.370117	3220.459961	127798000	3220.459961	0.0154886803802
2011-10-25	3202.060059	3228.379883	3150.129883	3174.290039	145688400	3174.290039	-0.0143364372044
2011-10-26	3167.659912	3227.969971	3146.110107	3169.620117	139979600	3169.620117	-0.0014711705429
2011-10-27	3300.719971	3372.540039	3243.790039	3368.620117	282367000	3368.620117	0.062783549023
2011-10-28	3378.580078	3411.219971	3333.290039	3348.629883	187220400	3348.629883	-0.00593425002099
2011-10-31	3302.780029	3310.300049	3242.840088	3242.840088	162597600	3242.840088	-0.0315919640857
2011-11-01	3162.570068	3181.659912	3057.26001	3068.330078	265743800	3068.330078	-0.05381394249
2011-11-02	3117.879883	3134.830078	3049.699951	3110.590088	163604400	3110.590088	0.0137729673554
2011-11-03	3039.570068	3221.939941	3029.439941	3195.469971	227668200	3195.469971	0.0272873894016
2011-11-04	3219.709961	3228.110107	3113.439941	3123.550049	252337800	3123.550049	-0.0225068370702
2011-11-07	3087.97998	3144.040039	3053.100098	3103.600098	206315000	3103.600098	-0.00638694776362
2011-11-08	3104.929932	3193.620117	3102.669922	3143.300049	178067200	3143.300049	0.0127915806632
2011-11-09	3170.159912	3183.409912	3046.360107	3075.159912	206955600	3075.159912	-0.021677897731
2011-11-10	3011.389893	3122.290039	3008.72998	3064.840088	185762800	3064.840088	-0.00335586580709
2011-11-11	3070.330078	3154.97998	3057.040039	3149.379883	142159800	3149.379883	0.027583753988
2011-11-14	3169.429932	3174.320068	3090.22998	3108.949951	131608000	3108.949951	-0.012837426256
2011-11-15	3082.040039	3097.97998	3030.159912	3049.129883	145882800	3049.129883	-0.0192412450965
2011-11-16	3038.600098	3102.23999	3027.439941	3064.899902	125450600	3064.899902	0.00517197351544
2011-11-17	3052.939941	3064.149902	3000.669922	3010.290039	140556200	3010.290039	-0.0178178292101
2011-11-18	2989.969971	3026.389893	2979.600098	2997.01001	126345000	2997.01001	-0.00441154467774
2011-11-21	2981.790039	2981.790039	2894.939941	2894.939941	140566000	2894.939941	-0.0340572999955
2011-11-22	2925.320068	2941.76001	2870.679932	2870.679932	166526600	2870.679932	-0.00838014241899
2011-11-23	2840.290039	2881.560059	2822.429932	2822.429932	183383800	2822.429932	-0.0168078647369
2011-11-24	2849.5	2876.310059	2807.060059	2822.25	165475000	2822.25	-6.37507411468e-05
2011-11-25	2822.850098	2871.48999	2793.219971	2856.969971	128025400	2856.969971	0.0123022308442
2011-11-28	2897.47998	3012.929932	2890.76001	3012.929932	162111800	3012.929932	0.0545892895561
2011-11-29	2995.959961	3047.870117	2972.100098	3026.76001	129577200	3026.76001	0.00459024216033
2011-11-30	2992.139893	3166.550049	2986.280029	3154.620117	246590000	3154.620117	0.0422432259504
2011-12-01	3151.350098	3168.919922	3119.73999	3129.949951	150485200	3129.949951	-0.00782032862437
2011-12-02	3167.310059	3201.060059	3151.409912	3164.949951	160039800	3164.949951	0.011182287432
2011-12-05	3206.669922	3215.780029	3183.570068	3201.280029	135224000	3201.280029	0.0114788791489
2011-12-06	3172.929932	3207.899902	3167.639893	3179.629883	141994400	3179.629883	-0.00676296537756
2011-12-07	3225.360107	3244.889893	3131.98999	3175.97998	148582400	3175.97998	-0.00114790184213
2011-12-08	3202.330078	3215.590088	3091.22998	3095.48999	168175800	3095.48999	-0.0253433555963
2011-12-09	3066.459961	3175.899902	3064.629883	3172.350098	178013400	3172.350098	0.0248297065241
2011-12-12	3150.840088	3163.699951	3089.590088	3089.590088	128300800	3089.590088	-0.0260879182446
2011-12-13	3096.669922	3111.100098	3059.459961	3078.719971	144710600	3078.719971	-0.0035183039466
2011-12-14	3057.429932	3072.949951	2976.169922	2976.169922	153957400	2976.169922	-0.0333093135998
2011-12-15	2989.949951	3021.639893	2975.120117	2998.72998	141730000	2998.72998	0.00758023183866
2011-12-16	3010.409912	3017.090088	2969.399902	2972.300049	205243400	2972.300049	-0.00881370819523
2011-12-19	2942.340088	3009.98999	2941.399902	2974.199951	107024600	2974.199951	0.00063920262715
2011-12-20	2967.050049	3055.389893	2957.199951	3055.389893	151683800	3055.389893	0.0272980779159
2011-12-21	3080.0	3121.389893	3019.719971	3030.469971	136210400	3030.469971	-0.00815605303176
2011-12-22	3046.830078	3080.189941	3046.830078	3071.800049	97425200	3071.800049	0.0136381744071
2011-12-23	3101.75	3113.939941	3086.100098	3102.090088	57720200	3102.090088	0.00986068055109
2011-12-27	3111.139893	3131.5	3098.139893	3103.110107	40091200	3103.110107	0.000328816691671
2011-12-28	3102.23999	3130.820068	3071.080078	3071.080078	60153000	3071.080078	-0.0103219118547
2011-12-29	3081.169922	3127.560059	3064.689941	3127.560059	68204400	3127.560059	0.0183909177115
2011-12-30	3139.909912	3159.810059	3120.050049	3159.810059	61300800	3159.810059	0.0103115525814
2012-01-02	3158.23999	3222.300049	3157.0	3222.300049	77388600	3222.300049	0.0197765020154
2012-01-03	3231.429932	3246.73999	3193.629883	3245.399902	123415200	3245.399902	0.00716874674882
2012-01-04	3227.459961	3242.840088	3186.47998	3193.649902	114040800	3193.649902	-0.0159456466268
2012-01-05	3197.159912	3200.149902	3136.75	3144.909912	121161600	3144.909912	-0.0152615319448
2012-01-06	3156.419922	3184.379883	3122.629883	3137.360107	104492800	3137.360107	-0.00240064269288
2012-01-09	3143.949951	3157.310059	3114.449951	3127.689941	96976800	3127.689941	-0.0030822620516
2012-01-10	3154.25	3219.429932	3154.25	3210.790039	145862400	3210.790039	0.0265691611277
2012-01-11	3204.0	3236.340088	3181.169922	3204.830078	160926400	3204.830078	-0.00185622881833
2012-01-12	3210.879883	3253.290039	3190.120117	3199.97998	158950800	3199.97998	-0.00151337134324
2012-01-13	3224.159912	3243.850098	3151.689941	3196.48999	148237600	3196.48999	-0.00109062869825
2012-01-16	3174.330078	3231.02002	3163.679932	3225.0	91678800	3225.0	0.00891916135799
2012-01-17	3260.27002	3292.590088	3243.370117	3269.98999	138784600	3269.98999	0.0139503844961
2012-01-18	3276.350098	3301.889893	3236.48999	3264.929932	165938400	3264.929932	-0.00154742308554
2012-01-19	3286.110107	3328.939941	3272.310059	3328.939941	225110400	3328.939941	0.0196053239528
2012-01-20	3336.219971	3336.620117	3304.949951	3321.5	192035600	3321.5	-0.00223492797463
2012-01-23	3325.419922	3352.320068	3313.709961	3338.419922	150082800	3338.419922	0.00509406051483
2012-01-24	3320.060059	3323.969971	3292.51001	3322.649902	155540800	3322.649902	-0.00472379759541
2012-01-25	3336.530029	3339.560059	3285.629883	3312.47998	157690800	3312.47998	-0.00306078651075
2012-01-26	3331.820068	3368.659912	3323.070068	3363.22998	182746000	3363.22998	0.0153208473127
2012-01-27	3345.070068	3368.219971	3318.76001	3318.76001	140533600	3318.76001	-0.0132223993793
2012-01-30	3295.97998	3300.679932	3264.02002	3265.639893	141927600	3265.639893	-0.0160060133423
2012-01-31	3292.01001	3325.100098	3289.47998	3298.550049	130102200	3298.550049	0.0100777051599
2012-02-01	3320.320068	3370.280029	3320.320068	3367.459961	160844200	3367.459961	0.0208909705708
2012-02-02	3386.629883	3399.530029	3355.840088	3376.659912	139818800	3376.659912	0.00273201496278
2012-02-03	3370.629883	3427.919922	3361.179932	3427.919922	172897800	3427.919922	0.015180684859
2012-02-06	3412.320068	3412.320068	3380.939941	3405.27002	120660200	3405.27002	-0.00660747698761
2012-02-07	3416.040039	3421.639893	3379.429932	3411.540039	119911600	3411.540039	0.00184126925711
2012-02-08	3425.409912	3439.090088	3410.0	3410.0	152896800	3410.0	-0.000451420467705
2012-02-09	3419.439941	3449.23999	3412.580078	3424.709961	174475800	3424.709961	0.00431377155425
2012-02-10	3394.919922	3409.76001	3365.47998	3373.139893	264071200	3373.139893	-0.0150582293354
2012-02-13	3406.860107	3413.429932	3366.320068	3384.550049	147394200	3384.550049	0.00338265128691
2012-02-14	3369.75	3399.969971	3362.51001	3375.639893	157063200	3375.639893	-0.00263259690978
2012-02-15	3399.370117	3419.070068	3377.550049	3390.350098	161884400	3390.350098	0.00435775303832
2012-02-16	3366.0	3393.25	3352.629883	3393.25	165232800	3393.25	0.00085533998442
2012-02-17	3425.830078	3450.76001	3422.209961	3439.620117	192343600	3439.620117	0.0136653995432
2012-02-20	3463.560059	3472.929932	3452.699951	3472.540039	139267800	3472.540039	0.00957080168164
2012-02-21	3476.120117	3478.01001	3440.340088	3465.23999	143283200	3465.23999	-0.00210222169306
2012-02-22	3472.76001	3478.030029	3443.590088	3447.370117	174313200	3447.370117	-0.00515689333252
2012-02-23	3437.77002	3468.540039	3425.02002	3447.310059	161449400	3447.310059	-1.74213960096e-05
2012-02-24	3464.959961	3474.550049	3451.100098	3467.030029	131628200	3467.030029	0.00572039348434
2012-02-27	3452.01001	3452.060059	3412.169922	3441.449951	122436800	3441.449951	-0.00737809531098
2012-02-28	3455.340088	3462.540039	3425.72998	3453.98999	144284000	3453.98999	0.003643824312
2012-02-29	3464.879883	3489.47998	3447.610107	3452.449951	168217200	3452.449951	-0.000445872456046
2012-03-01	3444.530029	3500.01001	3431.929932	3499.72998	199114600	3499.72998	0.0136946312535
2012-03-02	3504.719971	3514.149902	3493.790039	3501.169922	140367000	3501.169922	0.000411443742297
2012-03-05	3485.51001	3499.25	3462.659912	3487.540039	119496400	3487.540039	-0.00389295101456
2012-03-06	3475.429932	3475.429932	3362.560059	3362.560059	201021600	3362.560059	-0.0358361419804
2012-03-07	3364.129883	3396.449951	3363.280029	3392.330078	151405800	3392.330078	0.00885337911521
2012-03-08	3415.600098	3478.360107	3410.939941	3478.360107	167386000	3478.360107	0.0253601586585
