Date	Open_AMZN	High_AMZN	Low_AMZN	Close_AMZN	Volume_AMZN	AdjClose_AMZN	Return_AMZN	amazon_RoC6	amazon_RoC14	amazon_MA6	amazon_MA14	amazon_MoM6	amazon_MoM14	amazon_EMA6	amazon_EMA14	amazon_WIILR6	amazon_WIILR14	amazon_K%6	amazon_K%14	amazon_OBV	amazon_RSI6	amazon_RSI14
2011-05-03	201.0	202.589996	196.690002	198.449997	6100000	198.449997	-0.0136189918622	0.0702728893353	0.0995678268964	194.908335333	187.565000143	13.029999	17.970001	194.005576673	188.561633356	0.219135914195	0.177183617414	0.780864085805	0.822816382586	-1436000.0	0.798828288651	0.701907405901
2011-05-04	198.25	201.860001	195.369995	199.970001	6550000	199.970001	0.00765938031231	0.0969281278619	0.0969883629322	197.853335	188.827857857	17.669998	17.680008	195.275411052	189.880081842	0.152116316791	0.1229945323	0.847883683209	0.8770054677	5114000.0	0.733763927837	0.715726338778
2011-05-05	198.660004	201.0	196.119995	197.110001	4600000	197.110001	-0.0143021452503	0.00244111268776	0.0840941228211	197.933334333	189.920000286	0.479996	15.289994	196.616722466	191.225404396	0.305273227409	0.224955305709	0.694726772591	0.775044694291	514000.0	0.836315099153	0.713733172147
2011-05-06	199.100006	199.559998	196.559998	197.600006	4013900	197.600006	0.00248594692057	0.0129696975917	0.0977168573334	198.355000833	191.176429643	2.529999	17.590011	196.75765919	192.010017277	0.521972657564	0.20748632362	0.478027342436	0.79251367638	4527900.0	0.51621607889	0.674742732654
2011-05-09	198.339996	202.360001	196.779999	200.800003	5825400	200.800003	0.0161943163099	0.0254839132372	0.125939259301	199.186668333	192.780715857	4.990005	22.460007	196.998329707	192.755349107	0.271783741886	0.0934044463382	0.728216258114	0.906595553662	10353300.0	0.5921339163	0.707282678506
2011-05-10	201.940002	205.289993	201.559998	203.940002	5885900	203.940002	0.0156374449855	0.0136686712693	0.140476423312	199.645001667	194.575001214	2.75	25.119995	198.084522076	193.827969626	-0.064596746113	-0.0193886709586	1.06459674611	1.01938867096	16239200.0	0.654107485385	0.755459559206
2011-05-11	203.119995	205.5	202.25	204.380005	4809000	204.380005	0.00215751199218	0.0298816230267	0.11154625854	200.633336333	196.040001929	5.930008	20.51001	199.75751634	195.176240609	0.0917326797848	0.0370667390958	0.908267320215	0.962933260904	21048200.0	0.598566237587	0.76941225624
2011-05-12	204.220001	206.190002	200.619995	206.070007	4800000	206.070007	0.00826892043573	0.0305046055383	0.108558868732	201.650004	197.481431071	6.100006	20.180008	201.078227386	196.403409194	-0.0562691726213	-0.0230212889785	1.05626917262	1.02302128898	25848200.0	0.754506606347	0.744108618118
2011-05-13	205.699997	206.389999	202.360001	202.559998	4123700	202.559998	-0.0170330901187	0.027649520432	0.0924387886144	202.558336833	198.705716786	5.449997	17.14	202.504450133	197.692288902	0.360476809996	0.142632786951	0.639523190004	0.857367213049	21724500.0	0.758037347866	0.74208259471
2011-05-16	200.539993	200.899994	191.369995	192.509995	9386400	192.509995	-0.0496149442103	-0.0257591641976	0.0560065377509	201.710001667	199.435001929	-5.090011	10.209992	202.520320952	198.341316782	1.41200433245	0.541130886814	-0.412004332451	0.458869113186	12338100.0	0.718524075552	0.691636791527
2011-05-17	191.820007	195.979996	191.759995	194.809998	7073300	194.809998	0.0119474471962	-0.0298307017456	-0.00925599834064	200.7116675	199.305001429	-5.990005	-1.820007	199.660227823	197.563807211	0.770971898543	0.489847778758	0.229028101457	0.510152221242	19411400.0	0.384475533446	0.598838215403
2011-05-18	194.130005	198.279999	193.25	197.089996	4955800	197.089996	0.0117037011622	-0.0335883393784	0.0103552003256	199.569999833	199.449286357	-6.850006	2.019989	198.274447873	197.196632649	0.619174468928	0.619174468928	0.380825531072	0.380825531072	24367200.0	0.358258409517	0.477031727114
2011-05-19	198.330002	199.949997	197.550003	198.800003	3701200	198.800003	0.0086762749744	-0.0273020934704	0.0152699301902	198.6399995	199.662858143	-5.580002	2.990005	197.936033052	197.182414429	0.505325830805	0.505325830805	0.494674169195	0.494674169195	28068400.0	0.331031082459	0.52503703332
2011-05-20	197.949997	199.800003	197.240005	198.649994	3381000	198.649994	-0.000754572423221	-0.0360072438878	-0.0126249215903	197.403330667	199.481429	-7.420013	-2.540008	198.182881609	197.398092905	0.515313111767	0.515313111767	0.484686888233	0.484686888233	24687400.0	0.370473623472	0.536189810908
2011-05-23	195.559998	197.289993	192.020004	196.220001	4200000	196.220001	-0.0122325349781	-0.0312993535871	-0.0112370674412	196.3466645	199.322143571	-6.339997	-2.229996	198.316342292	197.565013051	0.677096890254	0.677096890254	0.322903109746	0.322903109746	20487400.0	0.314499943975	0.464800375521
2011-05-24	197.0	197.0	193.0	193.270004	2972700	193.270004	-0.0150341299815	0.00394789371845	-0.0335050105841	196.473332667	198.843572357	0.760009	-6.699997	197.717387637	197.385678111	0.800628625459	0.873501431824	0.199371374541	0.126498568176	17514700.0	0.332452625693	0.46882871114
2011-05-25	193.570007	194.350006	191.139999	192.259995	4661300	192.259995	-0.00522589630619	-0.0130896926553	-0.0246055805154	196.048332167	198.497143357	-2.550003	-4.850006	196.446706598	196.836921563	0.938949953858	0.940745688217	0.0610500461416	0.0592543117831	12853400.0	0.532149261841	0.409946337402
2011-05-26	191.240005	196.449997	190.880005	195.0	4075200	195.0	0.0142515607576	-0.0106042723751	-0.0131579247017	195.6999995	198.311428643	-2.089996	-2.600006	195.250503284	196.226664688	0.561861308028	0.746885180328	0.438138691972	0.253114819672	16928600.0	0.378917385952	0.431400264
2011-05-27	194.759995	196.119995	193.5	194.130005	2352600	194.130005	-0.00446151282051	-0.0234909352592	-0.0332171210177	194.9216665	197.835000214	-4.669998	-6.669998	195.178930917	196.063109396	0.641675538413	0.79045768812	0.358324461587	0.20954231188	14576000.0	0.404913912805	0.465425483392
2011-05-31	195.940002	198.440002	195.029999	196.690002	3409000	196.690002	0.0131870238194	-0.00986655957312	-0.0355496711234	194.595001167	197.317143071	-1.959992	-7.25	194.879237798	195.805362143	0.348654898802	0.62540301434	0.651345101198	0.37459698566	17985000.0	0.269951018758	0.405443834018
2011-06-01	196.059998	197.259995	192.050003	192.399994	3445200	192.399994	-0.021811012031	-0.0194679797194	-0.0586163553524	193.958333333	196.461428	-3.820007	-11.980011	195.396598999	195.923314124	0.798943174184	0.901999381818	0.201056825816	0.0980006181821	14539800.0	0.421974815916	0.395503117178
2011-06-02	192.279999	194.440002	190.559998	193.649994	3044900	193.649994	0.00649688169949	0.00196610954693	-0.0602708428112	194.021665	195.574284214	0.37999	-12.420013	194.540426142	195.453538108	0.633599193227	0.821406184941	0.366400806773	0.178593815059	17584700.0	0.367544934605	0.34457706123
2011-06-03	191.229996	193.210007	187.619995	188.320007	4974500	188.320007	-0.027523817016	-0.0204930204019	-0.0703001142407	193.365000333	194.557142	-3.939988	-14.239991	194.286016958	195.21306556	1.28426267296	1.14150289694	-0.284262672963	-0.141502896936	12610200.0	0.514936697397	0.337007844586
2011-06-06	188.009995	189.850006	185.179993	185.690002	3716000	185.690002	-0.0139656165157	-0.0477435794872	-0.0354266956373	191.813334	194.069999643	-9.309998	-6.819993	192.581442685	194.293991085	1.17837262028	1.14533080914	-0.178372620276	-0.145330809136	8894200.0	0.384389969197	0.321643448445
2011-06-07	185.720001	190.630005	185.520004	187.550003	4866500	187.550003	0.0100166997683	-0.0338948221837	-0.0372670554619	190.716667	193.551428571	-6.580002	-7.259995	190.612459632	193.146792541	0.82126633549	0.83953897372	0.17873366451	0.16046102628	13760700.0	0.2250442292	0.395077072738
2011-06-08	187.449997	189.809998	186.320007	188.050003	3716600	188.050003	0.00266595570249	-0.043926986182	-0.0458673356511	189.276667167	192.905714786	-8.639999	-9.039993	189.737472023	192.400553935	0.783558970435	0.805686579367	0.216441029565	0.194313420633	17477300.0	0.316406173706	0.386774914082
2011-06-09	189.740005	191.759995	185.710007	189.679993	4187300	189.679993	0.00866785415579	-0.0141372197756	-0.0458753011186	188.823333667	192.2542855	-2.720001	-9.12001	189.255338016	191.820480477	0.627483505384	0.695328450825	0.372516494616	0.304671549175	21664600.0	0.22761669435	0.350726731854
2011-06-10	189.25	190.770004	186.279999	186.529999	3760400	186.529999	-0.0166068858933	-0.0367673391201	-0.0610118065244	187.636667833	191.388571571	-7.119995	-12.119995	189.376668012	191.535082147	0.854211156814	0.907660391477	0.145788843186	0.0923396085228	17904200.0	0.3969695264	0.349006436954
2011-06-13	186.809998	189.309998	184.860001	186.289993	3868900	186.289993	-0.00128668847524	-0.010779598155	-0.050606502647	187.298332167	190.679285286	-2.030014	-9.930008	188.563334008	190.867737727	0.861768609619	0.916289649577	0.138231390381	0.0837103504228	14035300.0	0.264238217052	0.317469850359
2011-06-14	188.990005	190.720001	187.070007	189.960007	3960300	189.960007	0.0197005429057	0.0229953414509	-0.017126284118	188.009999667	190.442856929	4.270005	-3.309997	187.913808006	190.257371764	0.260868052929	0.62444730306	0.739131947071	0.37555269694	17995600.0	0.398600658781	0.339890197979
2011-06-15	188.039993	192.449997	185.300003	185.979996	6317700	185.979996	-0.0209518364568	-0.0083711382292	-0.0326640963452	187.748331833	189.994285571	-1.570007	-6.279999	188.49843629	190.217723129	0.837681742912	0.917526147458	0.162318257088	0.0824738525424	11677900.0	0.693212808501	0.447841225142
2011-06-16	185.740005	187.0	181.589996	183.649994	6032100	183.649994	-0.0125282398651	-0.0233980799245	-0.0582051589744	187.014997	189.183570857	-4.400009	-11.350006	187.778881921	189.652692845	1.15942129614	1.08910212893	-0.159421296138	-0.0891021289321	5645800.0	0.440394638882	0.409510134766
2011-06-17	186.509995	187.389999	184.639999	186.369995	6322200	186.369995	0.0148107873066	-0.017450432951	-0.0399732643081	186.463330667	188.629284429	-3.309998	-7.76001	186.599199658	188.852332999	0.55985280296	0.716320635138	0.44014719704	0.283679364862	11968000.0	0.353333199556	0.334499814961
2011-06-20	185.960007	188.850006	185.570007	187.720001	2831700	187.720001	0.00724368748306	0.00637968158677	-0.0456047633779	186.661664333	187.988570071	1.190002	-8.970001	186.533712613	188.521354599	0.435542869655	0.636201613222	0.564457130345	0.363798386778	14799700.0	0.397141322563	0.392639643546
2011-06-21	188.300003	195.0	187.119995	194.229996	4182600	194.229996	0.0346792827899	0.042621736531	0.00951144520306	187.984998167	188.1192845	7.940003	1.830002	186.872652152	188.414507452	-0.163904128554	0.193363062755	1.16390412855	0.806636937245	18982300.0	0.541637462176	0.371600421128
2011-06-22	193.960007	195.199997	191.320007	191.630005	3129700	191.630005	-0.0133861455673	0.00879131363688	-0.0104311338114	188.263331167	187.974999571	1.669998	-2.019989	188.974750394	189.189905925	0.251304548455	0.251304548455	0.748695451545	0.748695451545	15852600.0	0.693093185812	0.524629897832
2011-06-23	189.5	194.460007	188.300003	194.160004	4609600	194.160004	0.0132025201377	0.0439832679639	0.0310110279467	189.626665833	188.392142214	8.180008	5.839997	189.733394567	189.515252469	0.0764138812334	0.0764138812334	0.923586118767	0.923586118767	20462200.0	0.542842418827	0.473766378668
2011-06-24	193.880005	194.919998	191.350006	192.550003	3614500	192.550003	-0.00829213518146	0.0484617984796	0.0369432975718	191.110000667	188.882142286	8.900009	6.860001	190.99814012	190.134552673	0.194709317068	0.194709317068	0.805290682932	0.805290682932	16847700.0	0.726718700682	0.581792640703
2011-06-27	194.5	202.580002	194.029999	201.25	6100700	201.25	0.0451830530483	0.0798412051253	0.0730471702525	193.5900015	189.8607135	14.880005	13.699997	191.441529514	190.456612716	-0.572917059265	-0.444526271526	1.57291705926	1.44452627153	22948400.0	0.756928770121	0.598904250636
2011-06-28	201.919998	202.880005	200.600006	202.350006	3825300	202.350006	0.00546586832298	0.0779352488923	0.0760436201642	196.028335667	190.882142286	14.630005	14.300003	194.243949653	191.895731021	0.0135212267846	0.0109574051575	0.986478773215	0.989042594843	26773700.0	0.819313562766	0.664980668235
2011-06-29	202.669998	206.25	201.029999	204.179993	4608900	204.179993	0.00904367158754	0.0512279112645	0.0764445409907	197.6866685	191.917856571	9.949997	14.5	196.559965752	193.289634351	-0.0824864958842	-0.0610609417779	1.08248649588	1.06106094178	31382600.0	0.817353839084	0.669753069639
2011-06-30	200.779999	205.199997	200.5	204.490005	4448100	204.490005	0.00151832701846	0.0671084885689	0.0962848126108	199.830001833	193.200714143	12.86	17.960006	198.737116394	194.741682171	0.0980498771114	0.0713704263795	0.901950122889	0.928629573621	35830700.0	0.770822190834	0.671313759141
2011-07-01	205.550003	210.270004	203.610001	209.490005	4008700	209.490005	0.0244510728043	0.0789555041418	0.124537081281	202.385002	194.857857857	15.330001	23.200012	200.380798853	196.041458548	-0.180501701477	-0.13138704276	1.18050170148	1.13138704276	39839400.0	0.899875572155	0.727456854894
2011-07-05	208.759995	214.449997	208.729996	213.190002	3585200	213.190002	0.0176619261621	0.107192930036	0.122288872099	205.825001833	196.517143214	20.639999	23.229995	202.983429181	197.834598075	-0.154333948661	-0.101813012047	1.15433394866	1.10181301205	43424600.0	0.913207507298	0.762206153514
2011-07-06	212.119995	214.399994	211.009995	214.190002	2607600	214.190002	0.00469065148749	0.0642981465839	0.151683012188	207.981668833	198.532143643	12.940002	28.210006	205.899592843	199.881985265	0.0127323714723	0.00791220304589	0.987267628528	0.992087796954	46032200.0	1.0	0.762367205515
2011-07-07	215.089996	217.800003	215.089996	216.740005	3144900	216.740005	0.0119053316037	0.0711143986821	0.18017975541	210.380002	200.895715857	14.389999	33.090011	208.268281174	201.78972083	-0.164158314873	-0.0696898335457	1.16415831487	1.06968983355	49177100.0	1.0	0.841608259861
2011-07-08	214.300003	218.320007	213.25	218.279999	3707900	218.279999	0.00710525959432	0.0690567464169	0.171218569813	212.730003	203.175001857	14.100006	31.910004	210.688773696	203.783092053	-0.0277454287147	-0.014475149038	1.02774542871	1.01447514904	52885000.0	1.0	0.898578836254
2011-07-11	216.740005	217.5	211.0	212.550003	4033700	212.550003	-0.0262506689859	0.03941511958	0.132271478094	214.073336	204.948573429	8.059998	24.830002	212.857695211	205.716012979	0.323793587735	0.176183328244	0.676206412265	0.823816671756	48851300.0	1.0	0.895611374841
2011-07-12	214.639999	215.649994	211.119995	211.229996	3985700	211.229996	-0.00621033630378	0.00830584256275	0.0875251009118	214.3633345	206.162859143	1.739991	17.0	212.769783151	206.627211648	0.481985595383	0.227243854906	0.518014404617	0.772756145094	44865600.0	0.706454972569	0.77767853073
2011-07-13	214.699997	216.830002	212.139999	213.5	4229900	213.5	0.010746598698	0.00145409257982	0.114126151591	214.415000833	207.725001643	0.309998	21.869995	212.329843965	207.240916229	0.502607035592	0.1605598387	0.497392964408	0.8394401613	49095500.0	0.554923968736	0.715081026083
2011-07-14	213.580002	215.910004	209.380005	210.380005	3902500	210.380005	-0.014613559719	-0.0177879311099	0.0835393524199	213.780001333	208.883573143	-3.809997	16.220001	212.664174261	208.075460731	1.0846986895	0.264490371154	-0.0846986894958	0.735509628846	45193000.0	0.510756346771	0.779025176395
2011-07-15	213.080002	214.529999	209.289993	212.869995	4072600	212.869995	0.0118356780151	-0.0178555407895	0.105530987709	213.134999667	210.335001143	-3.87001	20.319992	212.011554472	208.382733301	0.609620892702	0.20207681861	0.390379107298	0.79792318139	49265600.0	0.384755074698	0.703871309801
2011-07-18	212.529999	213.389999	208.289993	211.529999	2898100	211.529999	-0.00629490314029	-0.0309235845287	0.0510807403727	212.009999667	211.069286786	-6.75	10.279999	212.256823194	208.981034861	0.751937704637	0.279539142186	0.248062295363	0.720460857814	46367500.0	0.382513257753	0.749877004391
2011-07-19	213.770004	218.399994	213.770004	218.059998	4437200	218.059998	0.0308703211406	0.0259232882721	0.0776377145252	212.928332167	212.191429071	5.509995	15.709992	212.049159139	209.320896746	-0.0608032111159	0.0145908472427	1.06080321112	0.985409152757	50804700.0	0.292562846389	0.654354399598
2011-07-20	220.050003	220.199997	214.410004	215.550003	3372900	215.550003	-0.0115105705908	0.0204516739185	0.0556862101567	213.648333333	213.003572643	4.320007	11.37001	213.766541671	210.486110246	0.281898191701	0.159217427671	0.718101808299	0.840782572329	47431800.0	0.661394197572	0.70281435725
2011-07-21	216.740005	217.089996	211.070007	213.210007	4545300	213.210007	-0.0108559311873	-0.00135828103044	0.0426426807511	213.600001167	213.626429929	-0.289993	8.720002	214.27610205	211.161295947	0.586900726482	0.354821881445	0.413099273518	0.645178118555	42886500.0	0.618291674925	0.644252898529
2011-07-22	213.860001	217.949997	211.110001	216.520004	3591700	216.520004	0.0155245855791	0.0291852783253	0.0335576821434	214.623334333	214.128572714	6.139999	7.029999	213.971503465	211.434457421	0.308983355505	0.221820005261	0.691016644495	0.778179994739	46478200.0	0.492089649242	0.605212450433
2011-07-25	215.490005	216.080002	213.0	213.490005	3342800	213.490005	-0.0139940834289	0.0029126227959	0.0014072095182	214.726669333	214.1500015	0.62001	0.300003	214.699646475	212.112530298	0.563391246552	0.563391246552	0.436608753448	0.436608753448	43135400.0	0.665766953332	0.58842772934
2011-07-26	214.990005	215.600006	210.350006	214.179993	9863600	214.179993	0.00323194521448	0.0125277455327	-4.67295387577e-05	215.168335	214.149286571	2.649994	-0.010009	214.354034625	212.296193591	0.50545776475	0.50545776475	0.49454223525	0.49454223525	52999000.0	0.516264705811	0.503838321681
2011-07-27	224.389999	227.199997	219.619995	222.520004	12955600	222.520004	0.0389392626416	0.0204531140095	0.0266678917904	215.911669333	214.562143643	4.460006	5.779999	214.304308446	212.547366846	-0.235533920792	-0.194794812831	1.23553392079	1.19479481283	65954600.0	0.57197169317	0.499870918099
2011-07-28	223.270004	225.949997	220.229996	223.899994	5354900	223.899994	0.00620164468449	0.0387380695142	0.0257467245086	217.3033345	214.963571857	8.349991	5.619995	216.651650033	213.8770518	0.195845979977	0.174510962557	0.804154020023	0.825489037443	71309500.0	0.610287069437	0.564856410239
2011-07-29	221.289993	225.75	219.509995	222.520004	5167700	222.520004	-0.00616342133533	0.0436658538265	0.0469066142521	218.855000667	215.675714786	9.309997	9.970001	218.722605452	215.213444093	0.277744540042	0.247487679008	0.722255459958	0.752512320992	66141800.0	0.718700872463	0.563288284722
2011-08-01	225.0	227.449997	217.660004	221.320007	5789300	221.320007	-0.00539276010439	0.0221688662079	0.0477678889886	219.655001167	216.396429857	4.800003	10.090011	219.807576466	216.187652081	0.348961017249	0.310945994512	0.651038982751	0.689054005488	60352500.0	0.756757028071	0.624469559356
2011-08-02	220.320007	222.429993	211.300003	211.699997	6586700	211.699997	-0.0434665176926	-0.00838450493268	-0.00843092740047	219.3566665	216.267858214	-1.790008	-1.800003	220.239699476	216.87196607	0.921053116344	0.822024880579	0.0789468836563	0.177975119421	53765800.0	0.649813061506	0.626346411128
2011-08-03	212.970001	214.830002	205.539993	209.960007	8197100	209.960007	-0.00821913096201	-0.0197029887848	-0.00199637793525	218.6533355	216.237858357	-4.219986	-0.419998	217.799784483	216.182370194	1.02280697107	0.912838535942	-0.022806971068	0.0871614640581	45568700.0	0.460415543822	0.480964416356
2011-08-04	206.729996	208.0	201.449997	201.479996	6579500	201.479996	-0.0403886965007	-0.094553332832	-0.0535068317167	215.1466675	215.424287	-21.040008	-11.389999	215.559848059	215.352721768	1.18530334362	1.18530334362	-0.185303343623	-0.185303343623	38989200.0	0.410820199909	0.495424853205
2011-08-05	204.669998	207.320007	194.839996	202.699997	10024000	202.699997	0.00605519666578	-0.0946851164275	-0.0417434975736	211.613334667	214.793572571	-21.199997	-8.830002	211.537033185	213.503024999	0.951923076923	0.951923076923	0.0480769230769	0.0480769230769	49013200.0	0.0579828023443	0.390248546882
2011-08-08	196.399994	200.389999	190.050003	193.699997	10427500	193.699997	-0.044400592665	-0.129516477089	-0.111712378352	206.810000167	213.0535725	-28.820007	-24.360001	209.012165704	212.062621266	1.03495856992	1.03495856992	-0.0349585699185	-0.0349585699185	38585700.0	0.0516074894927	0.414718887052
2011-08-09	196.699997	205.089996	190.460007	205.089996	10491200	205.089996	0.058802267302	-0.0733327782698	-0.048527055692	204.104998333	212.306429143	-16.230011	-10.460007	204.63726036	209.614271364	0.597861085218	0.597861085218	0.402138914782	0.402138914782	49076900.0	0.0390275319498	0.275442365156
2011-08-10	200.759995	202.399994	193.600006	194.130005	8757600	194.130005	-0.0534399103504	-0.0829947673547	-0.0894892424069	201.176666333	210.943571857	-17.569992	-19.080002	204.7666134	209.011034649	0.873996193328	0.890909019932	0.126003806672	0.109090980068	40319300.0	0.304221873427	0.417141868821
2011-08-11	197.009995	200.850006	191.360001	198.360001	7401900	198.360001	0.021789501319	-0.0552486455194	-0.0838721719218	199.243332	209.646428786	-11.600006	-18.160003	201.727582428	207.026897362	0.664648977589	0.777807504461	0.335351022411	0.222192495539	47721200.0	0.294695077298	0.367019731566
2011-08-12	200.279999	204.559998	197.210007	202.300003	5620400	202.300003	0.0198628855623	0.00406991769049	-0.0524146411444	199.379999833	208.847142929	0.820007	-11.190002	200.765416306	205.87131118	0.317548632459	0.672459840502	0.682451367541	0.327540159498	53341600.0	0.371908055296	0.375034339746
2011-08-15	202.059998	205.279999	198.320007	202.949997	4785900	202.949997	0.00321302021928	0.00123334979625	-0.0524325164209	199.4216665	208.045000357	0.25	-11.229996	201.203869647	205.395136756	0.253040474108	0.655080318997	0.746959525892	0.344919681003	58127500.0	0.51006390797	0.42394994121
2011-08-16	201.139999	201.389999	194.75	197.679993	5205900	197.679993	-0.0259670070357	0.0205472176646	-0.111630462671	200.084999167	206.270713857	3.979996	-24.840011	201.702763177	205.069118122	0.499015626793	0.795989539464	0.500984373207	0.204010460536	52921600.0	0.503111776351	0.423636619413
2011-08-17	198.529999	199.600006	193.740005	195.929993	3991100	195.929993	-0.00885269153161	-0.0446633340419	-0.124921847921	198.558332	204.272856643	-9.160003	-27.970001	200.553400269	204.083901439	0.630904928964	0.84278099082	0.369095071036	0.15721900918	48930500.0	0.554610284428	0.323729635158
2011-08-18	191.210007	191.339996	179.720001	182.520004	8275200	182.520004	-0.0684427575108	-0.0598052887291	-0.179759119544	196.623331833	201.415713786	-11.610001	-40.0	199.232426764	202.996713647	1.63505734699	1.20133690396	-0.635057346991	-0.201336903958	40655300.0	0.329104338745	0.3025553655
2011-08-19	180.289993	190.0	177.550003	178.929993	7244200	178.929993	-0.0196691371977	-0.0979532562112	-0.191532679646	193.384997167	198.387855643	-19.430008	-42.390014	194.457448831	200.266485694	1.03090798364	1.01655160415	-0.0309079836391	-0.0165516041527	33411100.0	0.301538342669	0.258628966185
2011-08-22	182.830002	184.199997	177.100006	177.539993	5313700	177.539993	-0.0077684013546	-0.122392534023	-0.161360436864	189.258328833	195.947855357	-24.76001	-34.160004	190.021032879	197.421620002	1.00036098094	1.00022303927	-0.000360980939197	-0.000223039265384	28097400.0	0.160433275079	0.251378211176
2011-08-23	178.919998	194.839996	178.520004	193.550003	7351600	193.550003	0.0901769214331	-0.0463167979254	-0.0781577607777	187.691663167	194.775712214	-9.399994	-16.410004	186.455021485	194.770736402	0.416252622916	0.56400745444	0.583747377084	0.43599254556	35449000.0	0.0249422121982	0.278239357814
2011-08-24	193.889999	196.309998	190.169998	193.729996	6248700	193.729996	0.000929956069285	-0.019981774281	-0.0384653571266	187.033330333	194.222140786	-3.949997	-7.75	188.482159061	194.607971948	0.315356328015	0.461812516857	0.684643671985	0.538187483143	41697700.0	0.386528358006	0.410121576504
2011-08-25	194.410004	196.990005	191.070007	192.029999	3760800	192.029999	-0.00877508406081	-0.0199050382245	-0.0526393594372	186.383331333	193.459998071	-3.899994	-10.669998	189.981541043	194.490908488	0.336444755556	0.505956568301	0.663555244444	0.494043431699	37936900.0	0.445637260201	0.453307621799
2011-08-26	191.240005	199.720001	189.600006	199.270004	5310700	199.270004	0.0377024685607	0.0917707628365	0.0287558445342	189.174998	193.857855714	16.75	5.570007	190.566814745	194.162787223	-0.114630423058	0.213271699535	1.11463042306	0.786728300465	43247600.0	0.44625146086	0.436084822154
2011-08-29	202.820007	206.669998	202.550003	206.529999	4511000	206.529999	0.0364329545555	0.154250305034	0.00702132248323	193.774999	193.960713071	27.600006	1.440003	193.053440247	194.84374946	-0.301060986088	-0.0443577115154	1.30106098609	1.04435771152	47758600.0	0.778146647282	0.534084002041
2011-08-30	205.779999	212.490005	204.320007	210.919998	5915700	210.919998	0.0212559871266	0.188014004259	0.0864883972985	199.338333167	195.159998286	33.380005	16.789993	196.903885605	196.401916065	-0.143726788969	-0.143726788969	1.14372678897	1.14372678897	53674300.0	0.908525843694	0.509280763349
2011-08-31	212.270004	216.169998	211.350006	215.229996	7405000	215.229996	0.0204342785932	0.112012361994	0.085047362951	202.951665333	196.364997929	21.679993	16.869995	200.908489146	198.337660323	-0.0806591380436	-0.0774227487263	1.08065913804	1.07742274873	61079300.0	0.953779308151	0.618222744559
2011-09-01	215.279999	217.639999	211.619995	212.539993	5275300	212.539993	-0.0124982718487	0.0970938800825	0.0506178440343	206.086664833	197.096425786	18.809997	10.23999	205.000348247	200.589971747	0.136620477718	0.0929103082488	0.863379522282	0.907089691751	55804000.0	0.932216990384	0.618652382275
2011-09-02	208.940002	210.690002	207.0	210.0	4232000	210.0	-0.0119506590931	0.093579133956	0.0347376353989	209.081665	197.599997429	17.970001	7.050003	207.154532462	202.183307914	0.272467935352	0.188455853951	0.727532064648	0.811544146049	51572000.0	0.840884361097	0.573310354333
2011-09-06	204.770004	216.600006	204.470001	216.179993	6216200	216.179993	0.0294285380952	0.084859681139	0.0935855961913	211.8999965	198.921426	16.909989	18.5	207.967523187	203.225533525	0.0520687005878	0.036013967738	0.947931299412	0.963986032262	57788200.0	0.816039490407	0.549142641118
2011-09-07	218.800003	220.190002	214.220001	219.899994	5295800	219.899994	0.0172078875033	0.064736334018	0.12233962056	214.128329	200.633568929	13.369995	23.970001	210.313943134	204.952794789	-0.149767766671	-0.0557472962563	1.14976776667	1.05574729626	63084000.0	0.808914883792	0.627340332913
2011-09-08	218.300003	220.639999	216.339996	217.259995	4397900	217.259995	-0.012005452806	0.0300587761242	0.190335252239	215.184995167	203.114996857	6.339997	34.739991	213.05281481	206.945754684	0.184625578017	0.0679973838939	0.815374421983	0.932002616106	58686100.0	0.780528793406	0.660635338269
2011-09-09	215.050003	216.960007	209.75	211.389999	4574300	211.389999	-0.0270183012754	-0.0178413653829	0.181411765885	214.544995667	205.433568714	-3.839997	32.460006	214.254866293	208.320986726	0.572047071373	0.212448357536	0.427952928627	0.787551642464	54111800.0	0.643568857174	0.772086408463
2011-09-12	208.75	216.660004	208.649994	216.559998	5342100	216.559998	0.0244571598678	0.0189141109081	0.219781494528	215.2149965	208.220711929	4.020005	39.020005	213.436332781	208.730188362	0.252319202513	0.0937069741835	0.747680797487	0.906293025817	59453900.0	0.418781737806	0.745462907113
2011-09-13	217.789993	219.949997	215.009995	219.529999	4835900	219.529999	0.0137144487783	0.045380947619	0.134228858679	216.803329667	210.076425929	9.529999	25.979996	214.328808558	209.774162981	0.0686456485647	0.0263532794816	0.931354351435	0.973646720518	64289800.0	0.576952678488	0.779113130231
2011-09-14	220.220001	224.990005	216.720001	222.570007	5881700	222.570007	0.0138478021858	0.0295587668004	0.148867039671	217.868332	212.136426714	6.390014	28.840011	215.81486297	211.074941117	-0.119357343149	-0.0621781068056	1.11935734315	1.06217810681	70171500.0	0.679472748557	0.728455933816
2011-09-15	223.990005	227.199997	221.25	226.779999	5608800	226.779999	0.0189153608644	0.0312869722043	0.180961309071	219.0149995	214.618569571	6.880005	34.75	217.744904121	212.607616568	-0.10954668268	-0.0505790915677	1.10954668268	1.05057909157	75780300.0	0.636480412391	0.741460292012
2011-09-16	227.570007	240.440002	226.740005	239.300003	11753000	239.300003	0.0552077081542	0.101445312102	0.200883214716	222.688334167	217.477855214	22.040008	40.029999	220.326359801	214.497267559	-0.65229132308	-0.321808747241	1.65229132308	1.32180874724	87533300.0	0.643933189107	0.779206251418
