Date	Open_FTSE	High_FTSE	Low_FTSE	Close_FTSE	Volume_FTSE	AdjClose_FTSE	Return_FTSE	london_RoC6	london_RoC14	london_MA6	london_MA14	london_MoM6	london_MoM14	london_EMA6	london_EMA14	london_WIILR6	london_WIILR14	london_K%6	london_K%14	london_OBV	london_RSI6	london_RSI14
2011-04-13	5964.5	6043.399902	5964.5	6010.399902	700979400	6010.399902	0.00769551546651	0.000549317298891	0.0220204394154	6022.09993483	5982.94280136	3.299804	129.5	6007.13440098	5970.79685512	0.536888026667	0.207988716167	0.463111973333	0.792011283833	-6351432000.0	0.379199155843	0.662930159724
2011-04-14	6010.399902	6010.5	5943.799805	5963.799805	667918300	5963.799805	-0.0077532440037	-0.012795731199	0.010676518791	6009.21655267	5987.44280136	-77.300293	63.0	6008.06740127	5976.07726137	0.951111111111	0.555556680515	0.0488888888889	0.444443319485	-7019350300.0	0.506513633098	0.635375342385
2011-04-15	5963.799805	5996.799805	5963.600098	5996.0	771907100	5996.0	0.00539927496778	-0.00189764327096	0.0154966550936	6007.316569	5993.97851564	-11.399902	91.5	5995.41951662	5974.44026719	0.58897484252	0.391827359912	0.41102515748	0.608172640088	-6247443200.0	0.35464399925	0.562376237624
2011-04-18	5996.0	5997.5	5858.299805	5870.100098	872742500	5870.100098	-0.0209973152101	-0.0306647698041	-0.0104683077035	5976.36661783	5989.54279443	-185.699707	-62.100097	5995.58536902	5977.31489823	1.58031265354	1.05133477726	-0.580312653543	-0.0513347772628	-7120185700.0	0.478441932252	0.585754451734
2011-04-19	5870.100098	5922.200195	5870.100098	5896.899902	624888900	5896.899902	0.00456547649147	-0.0258532399203	-0.00864110833095	5950.2832845	5985.87137279	-156.5	-51.399903	5959.73243444	5963.01959153	0.818352484706	0.818352484706	0.181647515294	0.181647515294	-6495296800.0	0.228429715164	0.450846821431
2011-04-20	5896.899902	6033.799805	5896.899902	6022.299805	704737200	6022.299805	0.0212653945436	0.00969063710286	0.0192086385976	5959.91658533	5993.97851564	57.799805	113.5	5941.78028232	5954.20363293	0.160267516854	0.228235294118	0.839732483146	0.771764705882	-5790559600.0	0.286377170905	0.459993842683
2011-04-21	6022.299805	6049.399902	6005.799805	6018.299805	739317000	6018.299805	-0.000664198085369	0.00131437227619	0.00139767768798	5961.23323583	5994.57850871	7.899903	8.399903	5964.78586023	5963.28312254	0.135602830073	0.247058823529	0.864397169927	0.752941176471	-6529876600.0	0.571747558675	0.577921207294
2011-04-22	6018.299805	6018.299805	6018.299805	6018.299805	0	6018.299805	0.0	0.00913846906033	0.000216022104039	5970.31656917	5994.67135193	54.5	1.299805	5980.07555873	5970.6186802	0.162742444866	0.247058823529	0.837257555134	0.752941176471	-6529876600.0	0.510944728688	0.506653918646
2011-04-25	6018.299805	6018.299805	6018.299805	6018.299805	0	6018.299805	0.0	0.00371911357572	0.00186441158251	5974.03320333	5995.471331	22.299805	11.199707	5990.99677195	5976.97616351	0.162742444866	0.247058823529	0.837257555134	0.752941176471	-6529876600.0	0.586700658585	0.501041344187
2011-04-26	6018.299805	6070.600098	6007.0	6069.399902	553389400	6069.399902	0.00849078621134	0.0339516874794	0.00468454479166	6007.24983733	5997.49274557	199.299804	28.299804	5998.79763854	5982.48598237	-0.104657194392	0.00658777882353	1.10465719439	0.993412221176	-5976487200.0	0.539524700298	0.509117317114
2011-04-27	6069.399902	6089.399902	6045.899902	6068.200195	707283900	6068.200195	-0.000197664846504	0.0290492115937	0.0101208998888	6035.79988617	6001.83562364	171.300293	60.800293	6018.96971381	5994.07450499	0.0119695910224	0.0122334588235	0.988030408978	0.987766541176	-6683771100.0	0.980704275051	0.522413917936
2011-04-28	6068.200195	6091.799805	6051.0	6069.899902	741068000	6069.899902	0.000280100679836	0.0079039733227	0.00232836247135	6043.73323567	6002.84277343	47.600097	14.100097	6033.03556558	6003.95793032	0.101298701299	0.0843790212689	0.898701298701	0.915620978731	-5942703100.0	0.97138296431	0.550768505806
2011-04-29	6069.899902	6069.899902	6069.899902	6069.899902	0	6069.899902	0.0	0.00857386615355	0.00272574095006	6052.33325183	6004.02134486	51.600097	16.5	6043.56823313	6012.75019321	0.254650034884	0.0937897344754	0.745349965116	0.906210265525	-5942703100.0	0.910349123461	0.512769534052
2011-05-02	6069.899902	6069.899902	6069.899902	6069.899902	0	6069.899902	0.0	0.00857386615355	0.0176712049627	6060.933268	6011.54990929	51.600097	105.399902	6051.09156709	6020.37015439	0.258254166976	0.0937897344754	0.741745833024	0.906210265525	-5942703100.0	0.977783002516	0.515008207689
2011-05-03	6069.899902	6103.700195	6050.700195	6082.899902	809170900	6082.899902	0.00214171571358	0.010733944651	0.0120624253265	6071.69995083	6016.72848071	64.600097	72.5	6056.46537707	6026.97412073	0.104951927661	0.0381152162741	0.895048072339	0.961884783726	-5133532200.0	0.977783002516	0.614366383367
2011-05-04	6082.899902	6083.799805	5972.799805	5984.100098	1002077100	5984.100098	-0.016242220913	-0.0140540754238	0.00340391925681	6057.48331683	6018.17850164	-85.299804	20.300293	6064.01809848	6034.43089157	1.23681340043	0.487367183891	-0.236813400428	0.512632816109	-6135609300.0	0.982093794685	0.584716171566
2011-05-05	5984.100098	6009.100098	5912.600098	5920.0	1597409800	5920.0	-0.010711735591	-0.0244224300843	-0.0126751167445	6032.78328433	6012.74993021	-148.200195	-76.0	6041.18438405	6027.72011909	1.40335865309	0.748573362088	-0.403358653095	0.251426637912	-7733019100.0	0.128158737752	0.52114177281
2011-05-06	5920.0	5984.899902	5871.600098	5976.799805	1162112200	5976.799805	0.00959456165541	-0.015337995437	0.018176812187	6017.2666015	6020.37133786	-93.100097	106.699707	6006.56027432	6013.35743655	0.664051939231	0.517115681845	0.335948060769	0.482884318155	-6570906900.0	0.0827688027174	0.42578110823
2011-05-09	5976.799805	5999.899902	5922.200195	5942.700195	803357200	5942.700195	-0.00570532912471	-0.0209558162496	0.0077668425378	5996.06665033	6023.64278736	-127.199707	45.800293	5998.05728309	6008.48308568	0.693666233151	0.689212042579	0.306333766849	0.310787957421	-7374264100.0	0.29995656591	0.62045604649
2011-05-10	5942.700195	6023.100098	5940.100098	6018.899902	835132700	6018.899902	0.012822404715	-0.00840211549176	-0.00056455226576	5987.56665033	6023.39993714	-51.0	-3.399903	5982.24097221	5999.71203359	0.365360868419	0.365360868419	0.634639131581	0.634639131581	-6539131400.0	0.261619129257	0.550866750444
2011-05-11	6018.899902	6040.200195	5965.299805	5976.0	823139400	5976.0	-0.0071275320571	-0.0175738387483	-0.00702853070976	5969.75	6020.3785225	-106.899902	-42.299805	5992.71495215	6002.27041604	0.550194492163	0.550194492163	0.449805507837	0.449805507837	-7362270800.0	0.425655765131	0.495760703964
2011-05-12	5976.0	5976.399902	5882.399902	5945.0	868796500	5945.0	-0.00518741633199	-0.00653399798795	-0.0121794871268	5963.233317	6015.14282214	-39.100098	-73.299805	5987.93925153	5998.7676939	0.654099889968	0.683757555689	0.345900110032	0.316242444311	-8231067300.0	0.356663703558	0.451920941924
2011-05-13	5945.0	6001.299805	5919.899902	5925.899902	705255100	5925.899902	-0.00321280033642	0.000996605067568	-0.0153531572028	5964.216634	6008.54282907	5.899902	-92.399903	5975.67089395	5991.59866805	0.677937290866	0.766050058997	0.322062709134	0.233949941003	-8936322400.0	0.43592230331	0.422170260888
2011-05-16	5925.899902	5936.200195	5862.200195	5923.700195	686694200	5923.700195	-0.000371202186398	-0.0088842878685	-0.0240056198887	5955.366699	5998.13570714	-53.09961	-145.699707	5961.45061054	5982.83883258	0.690984181344	0.775527465635	0.309015818656	0.224472534365	-9623016600.0	0.511341641515	0.405714102798
2011-05-17	5923.700195	5942.799805	5861.0	5861.0	756848900	5861.0	-0.0105846334109	-0.0137479920439	-0.0341452470818	5941.74999983	5983.33569321	-81.700195	-207.200195	5950.66477753	5974.9536809	1.00674266854	1.00496975155	-0.00674266853933	-0.0049697515528	-10379865500.0	0.370803255007	0.334844343995
2011-05-18	5861.0	5934.5	5860.700195	5923.5	702325400	5923.5	0.0106637092646	-0.0158500562484	-0.024118997737	5925.85001617	5972.87855736	-95.399902	-146.399902	5925.04626966	5959.75985678	0.651228058094	0.742480635419	0.348771941906	0.257519364581	-9677540100.0	0.325501214314	0.293871111663
2011-05-19	5923.5	6003.899902	5923.5	5956.0	849895900	5956.0	0.00548662108551	-0.00334672021419	-0.018764708453	5922.51668283	5964.74285007	-20.0	-113.899902	5924.60447833	5954.92520921	0.469081866295	0.60781973251	0.530918133705	0.39218026749	-8827644200.0	0.283575443695	0.370074386688
2011-05-20	5956.0	6017.600098	5927.700195	5948.5	897899600	5948.5	-0.00125923438549	0.000588730025231	-0.0200003136724	5923.10001617	5956.0714285	3.5	-121.399902	5933.57462738	5955.06851465	0.386871615596	0.638683930041	0.613128384404	0.361316069959	-9725543800.0	0.452380952381	0.404430183517
2011-05-23	5948.5	5948.5	5833.399902	5835.899902	852749200	5835.899902	-0.0189291582752	-0.0151875666968	-0.0406056328362	5908.10001617	5938.42857136	-90.0	-247.0	5937.83901956	5954.19271269	1.15806442532	1.10205881893	-0.158064425317	-0.10205881893	-10578293000.0	0.509383378016	0.399403282995
2011-05-24	5835.899902	5884.700195	5835.899902	5858.399902	985312300	5858.399902	0.00385544652544	-0.0110235648075	-0.0210056974217	5897.216634	5929.44998593	-65.300293	-125.700196	5908.7135574	5938.42033793	0.864278103157	0.900159705733	0.135721896843	0.0998402942672	-9592980700.0	0.339285714286	0.324324080427
2011-05-25	5858.399902	5881.200195	5810.5	5870.100098	916829300	5870.100098	0.00199716581246	0.00155265278963	-0.0084290375	5898.733317	5925.88570721	9.100098	-49.899902	5894.33822728	5927.75094648	0.800759191375	0.822533152794	0.199240808625	0.177466847206	-8676151400.0	0.391275009512	0.399712500041
2011-05-26	5870.100098	5910.799805	5866.700195	5881.0	863336800	5881.0	0.00185685112997	-0.00717481218874	-0.0160286119873	5891.64998367	5919.042864	-42.5	-95.799805	5887.41304749	5920.06416668	0.659584902756	0.693078188288	0.340415097244	0.306921811712	-7812814600.0	0.518251278115	0.456555840799
2011-05-27	5881.0	5951.399902	5881.0	5938.899902	799337700	5938.899902	0.00984524774698	-0.00287107085292	-0.000639489268397	5888.79996733	5918.7714145	-17.100098	-3.800293	5885.58074821	5914.85561112	0.380010423752	0.441010914248	0.619989576248	0.558989085752	-7013476900.0	0.392514016526	0.409349062205
2011-05-30	5938.899902	5938.899902	5938.899902	5938.899902	0	5938.899902	0.0	-0.0016138687064	-0.0132914654343	5887.199951	5913.05712879	-9.600098	-80.0	5900.81479215	5918.06151657	0.380010423752	0.441010914248	0.619989576248	0.558989085752	-7013476900.0	0.461676175508	0.496558950546
2011-05-31	5938.899902	6010.0	5938.899902	5990.0	966550600	5990.0	0.00860430363253	0.0264055416624	0.00234270414993	5912.88330067	5914.05712879	154.100098	14.0	5911.69625211	5920.83996796	-0.27395404434	0.218546592875	1.27395404434	0.781453407125	-6046926300.0	0.477736332012	0.415966386555
2011-06-01	5990.0	5995.200195	5911.700195	5928.600098	830972100	5928.600098	-0.0102504010017	0.0119828275936	-0.00275860420521	5924.58333333	5912.88570721	70.200196	-16.399902	5934.0687515	5930.06130557	0.408019558897	0.429743881628	0.591980441103	0.570256118372	-6877898400.0	1.0	0.514456830166
2011-06-02	5928.600098	5928.600098	5847.899902	5847.899902	980195300	5847.899902	-0.0136120154279	-0.00378191097756	-0.0131625578039	5920.88330067	5907.31427864	-22.200196	-78.0	5932.50627907	5929.86647789	0.812531819549	0.819411471259	0.187468180451	0.180588528741	-7858093700.0	0.681865792746	0.484065391686
2011-06-03	5847.899902	5868.200195	5802.700195	5855.0	840497300	5855.0	0.00121412782691	-0.00442101683387	-0.0115975138408	5916.54996733	5902.40712186	-26.0	-68.700195	5908.33302848	5918.93760111	0.956199298535	0.785128059186	0.0438007014653	0.214871940814	-7017596400.0	0.45763321374	0.432315191368
2011-06-06	5855.0	5881.100098	5827.5	5863.200195	650699800	5863.200195	0.00140054568745	-0.0127464190758	0.000375395836888	5903.9333495	5902.56427864	-75.699707	2.200195	5893.09502034	5910.41258763	0.708152161552	0.718473581628	0.291847838448	0.281526418372	-6366896600.0	0.449651471217	0.440887863016
2011-06-07	5863.200195	5890.600098	5849.200195	5864.700195	792266800	5864.700195	0.000255832983714	-0.0124938470465	-0.00992653076728	5891.56673167	5898.36429257	-74.199707	-58.799805	5884.55364167	5904.11760194	0.700916264731	0.711493587784	0.299083735269	0.288506412216	-5574629800.0	0.318466356211	0.50208905483
2011-06-08	5864.700195	5864.700195	5791.799805	5808.899902	848359000	5808.899902	-0.00951460281765	-0.0302337392321	-0.0246978002015	5861.383382	5887.85714271	-181.100098	-147.100098	5878.88122834	5898.86194768	0.970093039885	0.971150722204	0.0299069601151	0.0288492777961	-6422988800.0	0.323334442331	0.436855959118
2011-06-09	5808.899902	5861.200195	5795.0	5856.299805	854520000	5856.299805	0.00815987601778	-0.0121951711711	-0.0154997385896	5849.33333317	5881.2714145	-72.300293	-92.200195	5858.88656367	5886.86700826	0.682891463482	0.714349352062	0.317108536518	0.285650647938	-5568468800.0	0.0782498345464	0.349560407827
2011-06-10	5856.299805	5867.0	5758.299805	5765.799805	786839200	5765.799805	-0.0154534438149	-0.0140392445794	-0.0120118744628	5835.64998367	5876.26426471	-82.100097	-70.100097	5858.14748976	5882.79138116	1.19005807246	1.11915663045	-0.190058072463	-0.119156630451	-6355308000.0	0.319880303348	0.412821427309
2011-06-13	5765.799805	5793.799805	5763.399902	5773.5	643227300	5773.5	0.00133549468598	-0.0139197267293	-0.014491994985	5822.06665033	5870.199986	-81.5	-84.899902	5831.76243697	5867.19250434	0.885108379919	0.939609919651	0.114891620081	0.0603900803494	-5712080700.0	0.304988346132	0.430826917078
2011-06-14	5773.5	5822.600098	5773.5	5803.100098	811563100	5803.100098	0.00512688975491	-0.0102503914247	-0.0114137747026	5812.0499675	5865.41427171	-60.100097	-67.0	5815.11602641	5854.70017043	0.661374196654	0.822009303568	0.338625803346	0.177990696432	-4900517600.0	0.306964060251	0.413702225944
2011-06-15	5803.100098	5803.399902	5742.600098	5742.600098	806612100	5742.600098	-0.0104254620769	-0.0208194951046	-0.0235333960211	5791.69995133	5855.52856443	-122.100097	-138.399902	5811.68290401	5847.82016077	1.11866721263	1.06237463185	-0.118667212627	-0.0623746318512	-5707129700.0	0.370752751406	0.434288056859
2011-06-16	5742.600098	5742.600098	5644.399902	5698.799805	1039826800	5698.799805	-0.0076272580804	-0.0189536915522	-0.0404283791547	5773.34993517	5838.3785575	-110.100097	-240.100097	5791.94495943	5833.79081907	1.35209266483	1.163800707	-0.352092664832	-0.163800707003	-6746956500.0	0.290566222687	0.376296313656
2011-06-17	5698.799805	5733.200195	5645.0	5714.899902	1215422800	5714.899902	0.00282517329103	-0.0241449221707	-0.0377174230407	5749.78328467	5822.3785575	-141.399903	-224.0	5765.33205817	5815.79201719	0.683288549136	0.807166353659	0.316711450864	0.192833646341	-5531533700.0	0.303041315967	0.279846380552
2011-06-20	5714.899902	5714.899902	5647.200195	5693.399902	746206400	5693.399902	-0.00376209563924	-0.0125567840453	-0.0495158761269	5737.71663417	5801.19283621	-72.399903	-296.600098	5750.92287069	5802.33973517	0.779874310747	0.86597377772	0.220125689253	0.13402622228	-6277740100.0	0.215150052589	0.300499239254
2011-06-21	5693.399902	5778.100098	5693.0	5775.299805	745714800	5775.299805	0.0143850606684	0.000311735515718	-0.0258577557039	5738.01660167	5790.24281529	1.799805	-153.300293	5734.48773678	5787.81442408	0.265433451038	0.626853495815	0.734566548962	0.373146504185	-5532025300.0	0.297992112006	0.221136339144
2011-06-22	5775.299805	5789.100098	5741.799805	5773.0	744333700	5773.0	-0.000398213959041	-0.00518689967288	-0.0128080000094	5732.99991867	5784.89282229	-30.100098	-74.899902	5746.1483277	5786.1458082	0.278339188808	0.547501726565	0.721660811192	0.452498273435	-6276359000.0	0.503551306675	0.361216784163
2011-06-23	5773.0	5773.0	5663.299805	5674.399902	893970700	5674.399902	-0.0170795250303	-0.0118761875868	-0.0308454479932	5721.63321933	5771.99281529	-68.200196	-180.600098	5753.82023407	5784.39303377	0.811320754717	0.878147944285	0.188679245283	0.121852055715	-7170329700.0	0.433436344641	0.420975139358
2011-06-24	5674.399902	5768.5	5674.399902	5697.700195	1037392600	5697.700195	0.00410621271014	-0.000192954663723	-0.0282269058698	5721.449951	5760.17138671	-1.09961	-165.5	5731.12871062	5769.72728287	0.631650167219	0.783508324258	0.368349832781	0.216491675742	-6132937100.0	0.370930837614	0.340290222046
2011-06-27	5697.700195	5728.399902	5679.600098	5722.299805	835562500	5722.299805	0.00431746303914	0.00129484385149	-0.0242809325737	5722.68326817	5749.99993029	7.399903	-142.40039	5721.57770616	5760.12367115	0.463568685429	0.683591222649	0.536431314571	0.316408777351	-5297374600.0	0.497743928774	0.35745071389
2011-06-28	5722.299805	5795.100098	5722.299805	5766.899902	798684500	5766.899902	0.00779408603531	0.0129096851205	-0.00723028468532	5734.93326817	5746.99993029	73.5	-42.0	5721.78402011	5755.080489	0.15644969116	0.449685776868	0.84355030884	0.550314223132	-4498690100.0	0.514670720734	0.382040878661
2011-06-29	5766.899902	5860.899902	5766.899902	5856.0	908814900	5856.0	0.0154502591538	0.0139733343246	-5.11935880987e-05	5748.38330067	5746.97851564	80.700195	-0.299805	5734.67427208	5756.65641073	-0.462061962184	0.0494159710568	1.46206196218	0.950584028943	-3589875200.0	0.633490831446	0.464551002525
2011-06-30	5856.0	5945.700195	5856.0	5945.700195	1221084500	5945.700195	0.01531765625	0.0299151558981	0.0312012896882	5777.1666665	5759.8285435	172.700195	179.90039	5769.33876577	5769.90222264	-0.429151069698	-0.353549687116	1.4291510697	1.35354968712	-2368790700.0	0.642832203034	0.499763598232
2011-07-01	5945.700195	5999.0	5937.0	5989.799805	871319600	5989.799805	0.0074170591442	0.0555829529901	0.0374642426604	5829.733317	5775.27852957	315.399903	216.299805	5819.72774555	5793.34195228	-0.156159876408	-0.1463643117	1.15615987641	1.1463643117	-1497471100.0	0.733441487495	0.642033923779
2011-07-04	5989.799805	6030.799805	5985.700195	6017.5	466358000	6017.5	0.00462456107079	0.0561278751172	0.0369457528527	5883.0332845	5790.59280829	319.799805	214.399902	5868.31976254	5819.53633265	-0.0569932052208	-0.0521714463824	1.05699320522	1.05217144638	-1031113100.0	1.0	0.66149002641
2011-07-05	6017.5	6036.299805	6011.100098	6024.0	654940400	6024.0	0.00108018280017	0.0527235910877	0.0490021762264	5933.31665033	5810.69280129	301.700195	281.399902	5910.94268753	5845.93148829	0.0193616477021	0.0175978434446	0.980638352298	0.982402156555	-376172700.0	1.0	0.660526959876
2011-07-06	6024.0	6026.5	5973.799805	6002.899902	817116300	6002.899902	-0.00350267231076	0.0409232003348	0.0533621301687	5972.64998367	5832.41423679	236.0	304.100097	5943.2447768	5869.67395652	0.106369117834	0.0852255964963	0.893630882166	0.914774403504	-1193289000.0	1.0	0.729227571859
2011-07-07	6002.899902	6071.700195	6002.899902	6054.600098	833720400	6054.600098	0.00861253674791	0.0339139511612	0.0594411453963	6005.75	5856.6785365	198.600098	339.700196	5960.28909829	5887.43741592	-0.0679298425731	-0.0467679583945	1.06792984257	1.04676795839	-359568600.0	0.924154985139	0.75723231777
2011-07-08	6054.600098	6084.100098	5981.700195	5990.600098	781326500	5990.600098	-0.01057047517	0.00755165943916	0.0522008292261	6013.23331717	5877.90712193	44.899903	297.200196	5987.23509821	5909.72577353	0.375985274376	0.191048520612	0.624014725624	0.808951479388	-1140895100.0	0.91237511529	0.771022888683
2011-07-11	5990.600098	5998.600098	5900.799805	5929.200195	850417100	5929.200195	-0.0102493743524	-0.0101171344574	0.0266480347681	6003.13338217	5888.90000693	-60.59961	153.90039	5988.19652672	5920.50901679	1.053023792	0.368107878195	-0.0530237920032	0.631892121805	-1991312200.0	0.604369786924	0.722056267234
2011-07-12	5929.200195	5929.200195	5793.0	5869.0	1086509700	5869.0	-0.0101531729441	-0.0246780224346	0.0166291356314	5978.38338217	5895.75714979	-148.5	96.0	5971.34043194	5921.66784055	1.17348474724	0.511169078487	-0.173484747239	0.488830921513	-3077821900.0	0.369622401497	0.618622123497
2011-07-13	5869.0	5911.0	5851.0	5906.399902	830813000	5906.399902	0.00637244879877	-0.0195219286189	0.0408853806582	5958.78336583	5912.32857836	-117.600098	232.0	5942.10030853	5914.64546181	0.610443614485	0.422291046266	0.389556385515	0.577708953734	-2247008900.0	0.219705964044	0.567930880352
2011-07-14	5906.399902	5906.399902	5841.200195	5847.0	715477400	5847.0	-0.0100568710188	-0.0259707648878	0.0262035206996	5932.80004883	5922.99285014	-155.899902	149.299805	5931.90019238	5913.54605384	0.814496798967	0.578716096099	0.185503201033	0.421283903901	-2962486300.0	0.30121707046	0.67973338944
2011-07-15	5847.0	5863.600098	5806.0	5843.700195	693411600	5843.700195	-0.000564358645459	-0.0348330029377	0.0212153144954	5897.650065	5931.66430657	-210.899903	121.40039	5907.64299456	5904.67324666	0.825832435824	0.594313728059	0.174167564176	0.405686271941	-3655897900.0	0.266686835872	0.609537641072
2011-07-18	5843.700195	5843.700195	5752.799805	5752.799805	848623100	5752.799805	-0.0155552795261	-0.0396955712466	-0.00244500463674	5858.01668283	5930.65715679	-237.800293	-14.100097	5889.37362325	5896.54350644	1.13809749731	0.915699349641	-0.138097497308	0.0843006503591	-4504521000.0	0.130906336561	0.591942103877
2011-07-19	5752.799805	5802.0	5752.799805	5790.0	912096000	5790.0	0.0064664504695	-0.0234770610575	-0.0112704918033	5834.81665033	5925.94287107	-139.200195	-66.0	5850.35253232	5877.37767958	0.848656832154	0.887714572592	0.151343167846	0.112285427408	-3592425000.0	0.119641364027	0.490021169681
2011-07-20	5790.0	5856.399902	5790.0	5853.799805	900376300	5853.799805	0.0110189645941	-0.00258991225081	-0.0154566135167	5832.2832845	5919.3785575	-15.200195	-91.90039	5833.10895166	5865.7273223	0.42743890759	0.695140625789	0.57256109241	0.304859374211	-2692048700.0	0.258668503391	0.449587579501
2011-07-21	5853.799805	5934.299805	5797.5	5899.899902	1051054200	5899.899902	0.00787524318147	-0.00110050116955	-0.01500883267	5831.19995117	5912.95713586	-6.5	-89.899903	5839.02062404	5864.13698666	0.070164881908	0.555991648338	0.929835118092	0.444008351662	-1640994500.0	0.473972268746	0.426912389574
2011-07-22	5899.899902	5966.799805	5899.899902	5935.0	874525300	5935.0	0.00594927008645	0.0150504532239	-0.0137100124636	5845.86661783	5907.06427871	88.0	-82.5	5856.41470346	5868.90537537	-0.00385782369146	0.450045173972	1.00385782369	0.549954826028	-766469200.0	0.489191892573	0.428730136638
2011-07-25	5935.0	5938.600098	5892.600098	5925.299805	645911000	5925.299805	-0.00163440522325	0.0139636886351	-0.0163844945219	5859.46655283	5900.01426479	81.59961	-98.700195	5878.86764533	5877.71799199	0.193925233645	0.479324336124	0.806074766355	0.520675663876	-1412380200.0	0.659189355702	0.435355019404
2011-07-26	5925.299805	5951.299805	5895.600098	5929.700195	631694600	5929.700195	0.00074264427874	0.0307503121952	-0.0121940575713	5888.94995117	5894.78571429	176.90039	-73.199707	5892.13397666	5884.06223373	0.173362663551	0.466042156504	0.826637336449	0.533957843496	-780685600.0	0.644270482564	0.423046877593
2011-07-27	5929.700195	5932.0	5841.0	5856.600098	777353400	5856.600098	-0.012327789702	0.0115026075993	-0.0327024075571	5900.0499675	5880.64285714	66.600098	-198.0	5902.8671819	5890.14729523	0.514951901869	0.686688194387	0.485048098131	0.313311805613	-1558039000.0	0.950585040976	0.441402832813
2011-07-28	5856.600098	5882.600098	5801.600098	5873.200195	753182900	5873.200195	0.00283442555787	0.00331415331003	-0.0195973526991	5903.28336583	5872.25714979	19.40039	-117.399903	5889.64801507	5885.6743356	0.529410142732	0.636582301483	0.470589857268	0.363417698517	-804856100.0	0.643410642523	0.346749457068
2011-07-29	5873.200195	5873.200195	5772.399902	5815.200195	1014403400	5815.200195	-0.00987536574173	-0.014356126105	-0.019226876518	5889.166748	5864.11429264	-84.699707	-114.0	5884.94863791	5884.01111685	0.895450588381	0.746133785121	0.104549411619	0.253866214879	-1819259500.0	0.552433210433	0.401938111467
2011-08-01	5815.200195	5913.5	5767.100098	5774.399902	864009700	5774.399902	-0.007016145899	-0.027059831171	-0.0161186058954	5862.400065	5857.35714279	-160.600098	-94.600098	5865.02051136	5874.83632727	0.989711929023	0.89906496729	0.0102880709771	0.10093503271	-2683269200.0	0.284917903134	0.404234058896
2011-08-02	5774.399902	5778.899902	5705.299805	5718.399902	995746800	5718.399902	-0.00969797744361	-0.0349180479991	-0.0318298799809	5827.91674783	5843.92857136	-206.899903	-188.0	5839.12890869	5861.4448039	1.26438802099	1.16074721028	-0.264388020986	-0.16074721028	-3679016000.0	0.103654372569	0.417853516842
2011-08-03	5718.399902	5718.399902	5557.700195	5584.5	1094346800	5584.5	-0.0234156240023	-0.0582154550227	-0.0448948178553	5770.383382	5825.17857136	-345.200195	-262.5	5804.63490678	5842.37215031	1.49105611789	1.46194954111	-0.491056117886	-0.461949541109	-4773362800.0	0.084372892748	0.341857698025
2011-08-04	5584.5	5644.100098	5393.100098	5393.100098	1428457100	5393.100098	-0.034273417853	-0.0791414800813	-0.0771086951698	5693.133382	5792.99285014	-463.5	-450.600097	5741.73921913	5807.98919694	1.43975469611	1.40234723519	-0.439754696105	-0.402347235188	-6201819900.0	0.0438691330204	0.303782729317
2011-08-05	5393.100098	5393.100098	5202.600098	5247.0	2044242400	5247.0	-0.0270901884529	-0.106619930227	-0.0879223720875	5588.76668283	5756.86429264	-626.200195	-505.799805	5642.12804166	5752.67065041	1.28074582151	1.25466301659	-0.280745821509	-0.254663016588	-8246062300.0	0.0334207580358	0.237106575948
2011-08-08	5247.0	5295.799805	5062.399902	5069.0	1576389600	5069.0	-0.0339241471317	-0.12831891766	-0.124525043178	5464.39998367	5705.36429264	-746.200195	-721.0	5529.23431547	5685.24789703	1.18793095571	1.17482353994	-0.187930955714	-0.174823539942	-9822451900.0	0.0	0.222758629243
2011-08-09	5069.0	5175.600098	4791.0	5164.899902	2039085200	5164.899902	0.0189188995857	-0.105552093784	-0.117684226647	5362.81665033	5656.15715671	-609.5	-688.899903	5397.73879677	5603.08151076	0.879567632243	0.886665180237	0.120432367757	0.113334819763	-7783366700.0	0.0	0.157645140982
2011-08-10	5164.899902	5262.700195	4990.799805	5007.200195	1649746300	5007.200195	-0.0305329648187	-0.124370404167	-0.151307602134	5244.28336583	5592.39289193	-711.199707	-892.699707	5331.21339826	5544.65729625	0.781151719357	0.81612499502	0.218848280643	0.18387500498	-9433113000.0	0.119680426129	0.18256417701
2011-08-11	5007.200195	5172.700195	4943.0	5162.799805	1455126400	5162.799805	0.0310751725396	-0.0755126143791	-0.130109552654	5174.0	5537.23573514	-421.700195	-772.200195	5238.63819733	5472.99634942	0.599094409868	0.683789873566	0.400905590132	0.316210126434	-7977986600.0	0.106201499372	0.12701629523
2011-08-12	5162.799805	5320.0	5099.299805	5320.0	1024505200	5320.0	0.0304486327066	-0.0135543744176	-0.102155135591	5161.81665033	5494.00003479	-73.100098	-605.299805	5216.97008524	5431.63681016	0.379908639982	0.544083350079	0.620091360018	0.455916649921	-6953481400.0	0.27197980363	0.20687819547
2011-08-15	5320.0	5377.200195	5319.399902	5350.600098	695636400	5350.600098	0.0057518981203	0.0197446346484	-0.0976609403437	5179.08333333	5452.63574214	103.600098	-579.100097	5246.40720374	5416.75190214	0.0705862698597	0.517710771312	0.92941373014	0.482289228688	-6257845000.0	0.458955565379	0.293370749901
