Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14	nikkei_MoM6	nikkei_MoM14	nikkei_EMA6	nikkei_EMA14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14
2012-09-28	8986.629883	8989.080078	8838.849609	8870.160156	135600	8870.160156	-0.00890627014224	-0.0238605457269	-0.000167977200895	8999.59342433	9016.55503621	-216.820313	-1.490235	9010.37879237	9008.80341856	0.929744734003	0.806014096475	0.0702552659971	0.193985903525	1681600.0	0.192586763933	0.611222115194
2012-10-01	8815.070312	8829.349609	8759.070312	8796.509766	99000	8796.509766	-0.00830316349476	-0.0344116612514	-0.00821482811506	8947.345052	9011.35072543	-313.490234	-72.860351	8970.31632483	8990.31765022	1.13211364528	0.947905809431	-0.132113645278	0.0520941905687	1582600.0	0.224637105516	0.499322170333
2012-10-02	8826.360352	8843.330078	8774.75	8786.049805	98200	8786.049805	-0.0011891035511	-0.0312306953226	-0.00242184148786	8900.13834633	9009.82714843	-283.240234	-21.330078	8920.65730802	8964.47659899	0.923672408302	0.949043374405	0.0763275916978	0.0509566255946	1484400.0	0.147232711084	0.468880111319
2012-10-03	8778.259766	8806.75	8729.55957	8746.870117	103600	8746.870117	-0.00445930638564	-0.0379110602298	-0.0237824549359	8842.69335933	8994.60644529	-344.669922	-213.089844	8882.19802145	8940.68635979	1.0345155301	1.02304271503	-0.0345155300952	-0.0230427150279	1380800.0	0.157988576306	0.490470065529
2012-10-04	8783.129883	8865.919922	8738.30957	8824.589844	123400	8824.589844	0.00888543284174	-0.00921894183057	-0.0189613891471	8829.00830083	8982.42354907	-82.110351	-170.560547	8843.53290589	8914.84419409	0.633823643718	0.829990599704	0.366176356282	0.170009400296	1504200.0	0.100159962501	0.394059888402
2012-10-05	8850.290039	8880.230469	8805.790039	8863.299805	112000	8863.299805	0.00438660172136	-0.00967280093099	-0.0323263726491	8814.5799155	8961.27427457	-86.570312	-296.089843	8838.12060249	8902.81028074	0.484664098299	0.760738381668	0.515335901701	0.239261618332	1616200.0	0.373243323376	0.418644190881
2012-10-09	8822.389648	8840.69043	8765.549805	8769.589844	124400	8769.589844	-0.0105728073135	-0.0113380491706	-0.0388194469179	8797.81819683	8935.9757255	-100.570312	-354.179687	8845.31466035	8897.54221731	0.845752945274	0.928385738671	0.154247054726	0.0716142613292	1491800.0	0.364492382436	0.339554048019
2012-10-10	8650.549805	8660.679688	8578.25	8596.230469	122400	8596.230469	-0.0197682420825	-0.0227680412263	-0.0688870264743	8764.438314	8890.54861893	-200.279297	-635.979492	8823.67899854	8880.48190087	1.88490280396	1.23852609857	-0.884902803958	-0.238526098567	1369400.0	0.349188126283	0.319443255575
2012-10-11	8514.629883	8607.419922	8514.629883	8546.780273	133000	8546.780273	-0.00575254423184	-0.0272328904696	-0.0594477117941	8724.56005867	8851.96289064	-239.269532	-540.200196	8758.69370438	8842.58170995	1.1042111336	1.04937819556	-0.104211133601	-0.0493781955595	1236400.0	0.268804646774	0.195912459455
2012-10-12	8607.700195	8620.179688	8516.110352	8534.120117	139400	8534.120117	-0.00148127781406	-0.0243229860686	-0.0632140376509	8689.10172533	8810.82861329	-212.75	-575.879883	8698.1470097	8803.14151836	0.946689817395	0.969768530937	0.0533101826046	0.0302314690629	1097000.0	0.246605717267	0.215665693879
2012-10-15	8517.769531	8595.110352	8488.139648	8577.929688	126800	8577.929688	0.00513346079026	-0.0279514584089	-0.0541784802214	8647.99169933	8775.73144536	-246.660156	-491.360351	8651.28218322	8767.27199818	0.826860767121	0.894131577521	0.173139232879	0.105868422479	1223800.0	0.261281952918	0.193543693574
2012-10-16	8638.679688	8707.950195	8633.679688	8701.30957	119800	8701.30957	0.0143834102735	-0.018276515357	-0.0429223725932	8620.99332683	8747.85784043	-161.990235	-390.230469	8630.32432744	8742.02635682	0.456325140547	0.658600594951	0.543674859453	0.341399405049	1343600.0	0.200436454555	0.239380796329
2012-10-17	8777.389648	8837.19043	8758.700195	8806.549805	139600	8806.549805	0.0120947581687	0.00421455982064	-0.0112443876865	8627.15332033	8740.70424114	36.959961	-100.15039	8650.60582531	8736.59745191	0.096838886036	0.364375207248	0.903161113964	0.635624792752	1483200.0	0.336824832952	0.313073742222
2012-10-18	8886.55957	8992.360352	8877.169922	8982.860352	165000	8982.860352	0.0200203883364	0.0449766772069	0.00368611326966	8691.59163417	8743.0606865	386.629883	32.990235	8695.16124808	8745.92443232	-0.41733160191	0.0124160990559	1.41733160191	0.987583900944	1648200.0	0.536385118695	0.448066035759
2012-10-19	8944.030273	9016.900391	8940.379883	9002.679688	134600	9002.679688	0.00220635022959	0.0533416562071	0.0149399255109	8767.57487	8752.52636736	455.899415	132.519532	8777.36099206	8777.51588828	-0.020465910896	-0.020465910896	1.0204659109	1.0204659109	1782800.0	0.878417773062	0.515031779603
2012-10-22	8874.519531	9031.549805	8867.790039	9010.709961	118200	9010.709961	0.000891986972579	0.0558452233465	0.0243505891198	8847.00651067	8767.82638129	476.589844	214.200195	8841.73776233	8807.53772824	0.0117074311623	0.0117074311623	0.988292568838	0.988292568838	1901000.0	0.973691527405	0.563867359476
2012-10-23	9066.030273	9075.580078	8970.5	9014.25	116400	9014.25	0.000392870152887	0.0508654568025	0.0259730140467	8919.72656267	8784.12639521	436.320312	228.200195	8890.01553338	8834.62735928	0.0318356305585	0.0318356305585	0.968164369441	0.968164369441	2017400.0	1.0	0.610203554227
2012-10-24	8896.410156	9043.799805	8896.410156	8954.299805	133000	8954.299805	-0.0066506026569	0.0290749608395	0.0237147328388	8961.89160183	8798.9428015	252.990235	207.429688	8925.51109527	8858.57704471	0.27445160888	0.206455440937	0.72554839112	0.793544559063	1884400.0	1.0	0.618248375011
2012-10-25	8952.129883	9057.30957	8941.849609	9055.200195	115600	9055.200195	0.0112683729825	0.0282347111531	0.0261326990916	9003.3333335	8815.41496943	248.65039	230.610351	8933.73644091	8871.34007941	0.06431422155	0.0346926802433	0.93568577845	0.965307319757	2000000.0	0.839228473497	0.605220608356
2012-10-26	9058.929688	9075.589844	8933.05957	8933.05957	132000	8933.05957	-0.0134884510966	-0.00554397820388	0.00787063131506	8995.03320317	8820.39780979	-49.800782	69.759765	8968.44037065	8895.85476149	0.685887103568	0.242612698619	0.314112896432	0.757387301381	1868000.0	0.837335319166	0.614291397433
2012-10-29	8958.790039	8986.049805	8909.370117	8929.339844	97200	8929.339844	-0.000416399999446	-0.00814644600738	0.0182163593557	8982.80989583	8831.80852407	-73.339844	159.75	8958.33157046	8900.81540263	0.703802392885	0.24895727501	0.296197607115	0.75104272499	1770800.0	0.420795460772	0.531932488841
2012-10-30	8941.820312	8995.80957	8841.980469	8841.980469	149200	8841.980469	-0.00978340801517	-0.0187254381431	0.0285881120668	8954.68831383	8849.3620955	-168.729492	245.75	8950.04822004	8904.61866148	1.12420401453	0.397666690029	-0.124204014532	0.602333309971	1621600.0	0.377062596976	0.579690870578
2012-10-31	8911.080078	8985.580078	8905.44043	8928.290039	135400	8928.290039	0.00976133913693	-0.00953600809829	0.0446378348119	8940.36165367	8876.61279307	-85.959961	381.509766	8919.17171975	8896.26690248	0.6305389285	0.250744328631	0.3694610715	0.749255671369	1757000.0	0.276582538058	0.63409755081
2012-11-01	8931.709961	8976.080078	8871.480469	8946.870117	140600	8946.870117	0.00208103432111	-0.000829734112303	0.0483646813428	8939.12337233	8906.09493593	-7.429688	412.75	8921.77695382	8900.53665401	0.55100411531	0.219115982727	0.44899588469	0.780884017273	1897600.0	0.406642357162	0.700126838875
2012-11-02	9049.219727	9072.389648	9031.429688	9051.219727	137800	9051.219727	0.0116632530299	-0.000439578133479	0.0551753227427	8938.459961	8939.90136729	-3.980468	473.290039	8928.94642901	8906.71444908	0.104319944352	0.0414845669743	0.895680055648	0.958515433026	2035400.0	0.491134230466	0.715177964527
2012-11-05	9000.80957	9040.179688	8984.69043	9007.44043	101400	9007.44043	-0.00483683948909	0.00832647083758	0.0351821593678	8950.856771	8961.76785729	74.38086	306.13086	8963.88165701	8925.98181947	0.291723797472	0.154215541496	0.708276202528	0.845784458504	1934000.0	0.495288929635	0.732089137352
2012-11-06	8989.580078	8990.349609	8957.490234	8975.150391	104800	8975.150391	-0.00358481848989	0.00513033973399	0.0191449080211	8958.49186217	8973.81075629	45.810547	168.600586	8976.32702072	8936.84296754	0.422028572915	0.316954035315	0.577971427085	0.683045964685	1829200.0	0.608081032671	0.662830489062
2012-11-07	9030.55957	9032.320312	8924.410156	8972.889648	131000	8972.889648	-0.000251889149653	0.0148054137259	-0.00110996983247	8980.31005867	8973.09856314	130.909179	-9.970704	8975.9908408	8941.950624	0.431840434621	0.439623606715	0.568159565379	0.560376393285	1698200.0	0.561462952025	0.597223301773
2012-11-08	8868.419922	8891.080078	8811.410156	8837.150391	106400	8837.150391	-0.0151277082774	-0.0102079622864	-0.0183866696069	8965.12011733	8961.27504193	-91.139648	-165.529297	8975.10478571	8946.0758272	1.17087361648	1.02067587399	-0.170873616481	-0.0206758739884	1591800.0	0.727613243411	0.492806433972
2012-11-09	8742.679688	8779.240234	8729.450195	8757.599609	104000	8757.599609	-0.00900185902472	-0.0211549408368	-0.028089945531	8933.57503267	8943.19573107	-189.270508	-253.110352	8935.68924437	8931.55243571	1.20618687924	1.20368919127	-0.206186879236	-0.203689191275	1487800.0	0.364777578703	0.397688696941
2012-11-12	8701.280273	8728.849609	8676.44043	8676.44043	86400	8676.44043	-0.00926728585726	-0.0414064963954	-0.0374750611532	8871.1118165	8919.06647607	-374.779297	-337.80957	8884.80649141	8908.35872548	1.15457470564	1.15314560222	-0.154574705641	-0.153145602225	1401400.0	0.262204893132	0.356264023324
2012-11-13	8710.519531	8723.459961	8619.450195	8661.049805	94800	8661.049805	-0.00177384091139	-0.038456055046	-0.0327496293832	8813.38004567	8898.1200475	-346.390625	-293.25	8825.273331	8877.43628608	1.0423122461	1.03855855592	-0.042312246098	-0.0385585559196	1306600.0	0.0	0.323706556882
2012-11-14	8660.269531	8680.400391	8653.490234	8664.730469	81000	8664.730469	0.000424967421141	-0.0345865983829	-0.0431210484132	8761.643392	8870.22935279	-310.419922	-390.469726	8778.35232357	8848.58475527	0.890328042317	0.900731554253	0.109671957683	0.0992684457474	1387600.0	0.0	0.339496116171
2012-11-15	8703.820312	8829.719727	8684.230469	8829.719727	161400	8829.719727	0.019041476084	-0.0159558321362	-0.0115682473838	8737.7817385	8862.84793543	-143.169921	-103.339843	8745.88893655	8824.07085044	0.490712639782	0.53902377822	0.509287360218	0.46097622178	1549000.0	0.0115823825352	0.260832323698
2012-11-16	8898.330078	9032.349609	8898.330078	9024.160156	199000	9024.160156	0.022021132608	0.021161772373	0.0106189610494	8768.95003267	8869.62081486	187.009765	94.820312	8769.84059097	8824.82403398	-0.489931654537	0.106481101791	1.48993165454	0.893518898209	1748000.0	0.351022880877	0.439859828703
2012-11-19	9141.269531	9183.459961	9135.290039	9153.200195	143000	9153.200195	0.0142993959293	0.0451722622251	0.0351979657828	8834.88346367	8891.85079529	395.600586	311.219726	8842.50332383	8851.40218358	-0.292687714979	-0.178413574849	1.29268771498	1.17841357485	1891000.0	0.673410582174	0.545157737458
2012-11-20	9198.419922	9200.849609	9129.429688	9142.639648	133600	9142.639648	-0.00115375461861	0.0537316220587	0.0240079128325	8912.58333333	8907.16148164	466.199218	214.349609	8931.27385845	8891.64191844	0.0723751882693	0.0723751882693	0.927624811731	0.927624811731	1757400.0	0.835994951277	0.642557371376
2012-11-21	9213.730469	9248.980469	9161.209961	9222.519531	134800	9222.519531	0.00873707004492	0.0648269827147	0.030809591555	9006.161621	8926.8507255	561.469726	275.649414	8991.66408404	8925.10828238	-0.0372720052312	-0.0372720052312	1.03727200523	1.03727200523	1892200.0	0.94991103308	0.605506686081
2012-11-22	9336.320312	9366.799805	9304.719727	9366.799805	147400	9366.799805	0.0156443446409	0.0810261021404	0.0348660277309	9123.173177	8949.39215964	702.069336	315.580078	9057.62278317	8964.76311553	-0.197852675116	-0.187154360745	1.19785267512	1.18715436074	2039600.0	0.981873131815	0.627957833424
2012-11-26	9466.05957	9487.94043	9388.94043	9388.94043	151600	9388.94043	0.00236373419534	0.063333913226	0.0423538743292	9216.3766275	8976.64215964	559.220703	381.5	9145.95907512	9018.36800746	-0.0324371808581	-0.0296255255957	1.03243718086	1.0296255256	2191200.0	0.985397280492	0.641257157741
2012-11-27	9371.129883	9449.719727	9370.589844	9423.299805	136800	9423.299805	0.00365955831291	0.0442301158335	0.0499322456423	9282.89990233	9008.65283207	399.139649	448.149414	9215.38231937	9067.7776638	0.109632785077	0.07442872976	0.890367214923	0.92557127024	2328000.0	0.981802883999	0.674136928814
2012-11-28	9375.480469	9407.620117	9308.349609	9308.349609	118600	9308.349609	-0.0121985077816	0.0169502917772	0.0373859452372	9308.758138	9032.61425786	155.149414	335.459961	9274.78731527	9115.18061596	0.500935676287	0.206785078015	0.499064323713	0.793214921985	2209400.0	0.974871440705	0.704173566465
2012-11-29	9370.290039	9412.080078	9350.400391	9400.879883	113400	9400.879883	0.00994056711305	0.0282456976259	0.0637908677637	9351.79817717	9072.88065014	258.240235	563.729492	9284.37654205	9140.9364817	0.242839437709	0.100243553113	0.757160562291	0.899756446887	2322800.0	0.690990312206	0.638601361361
2012-11-30	9446.769531	9492.910156	9380.25	9446.009766	159800	9446.009766	0.00480060202467	0.0242330996696	0.0786071740814	9389.04654967	9122.05280421	223.490235	688.410157	9317.66321089	9175.59560187	0.128334110156	0.0482799487089	0.871665889844	0.951720051291	2482600.0	0.76451417964	0.74153924906
2012-12-03	9484.200195	9525.820312	9453.480469	9458.179688	110000	9458.179688	0.00128836644271	0.00975572072665	0.0900990751112	9404.27653017	9177.89132264	91.379883	781.739258	9354.33365521	9211.65082375	0.184549597897	0.0397619462262	0.815450402103	0.960238053774	2592600.0	0.746465433658	0.803925457418
2012-12-04	9419.150391	9457.19043	9406.030273	9432.459961	104000	9432.459961	-0.00271931046443	0.00463519087425	0.0890665881582	9411.52978533	9232.99204807	43.519531	771.410156	9384.00395029	9244.52133899	0.42930081943	0.103004665808	0.57069918057	0.896995334192	2488600.0	0.642212096588	0.867516873998
2012-12-05	9380.370117	9515.860352	9376.969727	9468.839844	116000	9468.839844	0.0038568817838	0.00483270615839	0.0928025837476	9419.11979183	9290.428432	45.540039	804.109375	9397.84852478	9269.57982192	0.262014456264	0.0653198478845	0.737985543736	0.934680152116	2604600.0	0.566982106846	0.859172604083
2012-12-06	9535.69043	9565.429688	9503.30957	9545.160156	123200	9545.160156	0.00806015449172	0.0254406588651	0.0810264030026	9458.58821633	9341.53131979	236.810547	715.440429	9418.13175884	9296.14782487	-0.0889308018653	-0.0229801300014	1.08893080187	1.02298013	2727800.0	0.56965867447	0.863334062056
2012-12-07	9547.139648	9572.75	9522.129883	9527.389648	133800	9527.389648	-0.0018617296839	0.0134572259804	0.0557646898216	9479.67317717	9377.4762835	126.509765	503.229492	9454.4255866	9329.34946902	0.176906312445	0.05702302839	0.823093687555	0.94297697161	2594000.0	0.910772846797	0.85142915158
2012-12-10	9584.459961	9584.459961	9517.400391	9533.75	115200	9533.75	0.000667586005715	0.00928860293114	0.0415756016358	9494.2965495	9404.65841243	87.740234	380.549805	9475.27246129	9355.75482621	0.199202909478	0.0879725086903	0.800797090522	0.91202749131	2709200.0	0.796289347848	0.79910287662
2012-12-11	9510.599609	9534.179688	9487.950195	9525.320312	97200	9525.320312	-0.000884194362134	0.00709868349035	0.0418566933329	9505.4866535	9431.99274557	67.140624	382.680664	9491.98032949	9379.48751605	0.285023771287	0.12996860321	0.714976228713	0.87003139679	2612000.0	0.751087112149	0.764803334745
2012-12-12	9606.25	9606.25	9565.950195	9581.459961	129400	9581.459961	0.00589372820663	0.0157965155024	0.0389199967312	9530.31998683	9457.63134771	149.0	358.94043	9501.50603878	9398.93188885	0.014458511816	0.00708800945068	0.985541488184	0.992911990549	2741400.0	0.696340038134	0.767078098176
2012-12-13	9681.200195	9767.049805	9672.469727	9742.730469	212000	9742.730469	0.0168315171859	0.0289254681157	0.0401343758622	9575.96842433	9484.483538	273.890625	375.930664	9524.35001656	9423.26896513	-0.59525604717	-0.452626091709	1.59525604717	1.45262609171	2953400.0	0.869909905637	0.759095169378
2012-12-14	9703.55957	9775.75	9687.700195	9737.55957	247400	9737.55957	-0.000530744334605	0.020156750736	0.0371308288299	9608.03499333	9509.38490514	192.399414	348.61914	9586.74443154	9465.86383232	0.105662043025	0.0642908707194	0.894337956975	0.935709129281	2706000.0	0.919702980974	0.764862672924
2012-12-17	9895.679688	9903.349609	9826.299805	9828.879883	213600	9828.879883	0.00937815192231	0.0316445790651	0.0430401331161	9658.28336583	9538.35491071	301.490235	405.580078	9629.8344711	9502.08993067	-0.184607084775	-0.113671028144	1.18460708478	1.11367102814	2919600.0	0.877044376502	0.751637467987
2012-12-18	9848.870117	9967.240234	9848.870117	9923.009766	260400	9923.009766	0.00957686777339	0.0408296594729	0.0660332048987	9723.1599935	9582.25920764	389.259766	614.660157	9686.70458879	9545.66192432	-0.0473283214598	-0.0330422806723	1.04732832146	1.03304228067	3180000.0	0.958622018624	0.770508586752
2012-12-19	10025.400391	10160.400391	10016.980469	10160.400391	277400	10160.400391	0.0239232481473	0.0666728317997	0.0807924914958	9829.00667333	9636.5106725	635.080079	759.520508	9754.2203537	9595.97496987	-0.403013084526	-0.313144747688	1.40301308453	1.31314474769	3457400.0	0.967342466739	0.92166911678
2012-12-20	10093.110352	10147.679688	10028.650391	10039.330078	274800	10039.330078	-0.0119158998013	0.0477870928714	0.062811740269	9905.3183595	9678.89069479	457.870117	593.320312	9870.27179293	9671.23169269	0.203667714831	0.15453864466	0.796332285169	0.84546135534	3182600.0	0.991988342533	0.934656425111
2012-12-21	10145.580078	10175.05957	9924.419922	9940.05957	256600	9940.05957	-0.00988816058728	0.0202539833805	0.050948480352	9938.206543	9713.31068636	197.329101	481.879882	9918.57416009	9720.3114774	0.451582237512	0.281251208467	0.548417762488	0.718748791533	2926000.0	0.822283718698	0.812391379265
2012-12-25	10092.349609	10119.349609	10030.44043	10080.120117	141800	10080.120117	0.0140905138459	0.0351793018094	0.0686629107018	9995.2999675	9759.57212607	342.560547	647.660156	9924.71284864	9749.61122308	0.194803789298	0.118958352663	0.805196210702	0.881041647337	3067800.0	0.652177317525	0.732400799385
2012-12-26	10131.219727	10230.360352	10107.339844	10230.360352	182000	10230.360352	0.0149046076094	0.0408470216117	0.0804238450059	10062.213379	9813.96644807	401.480469	761.520508	9969.11492531	9793.6790756	-0.158564110743	-0.0692914243741	1.15856411074	1.06929142437	3249800.0	0.718681112822	0.781326194592
2012-12-27	10295.259766	10376.389648	10288.849609	10322.980469	235200	10322.980469	0.0090534559696	0.0403073978996	0.0814884507214	10128.8751628	9869.52504186	399.970703	777.820313	10043.7564758	9851.90324579	-0.242785026988	-0.124755993876	1.24278502699	1.12475599388	3485000.0	0.738362937347	0.801009492639
2012-12-28	10406.360352	10433.629883	10374.849609	10395.179688	202800	10395.179688	0.00699402844138	0.0231072878986	0.0910837146439	10168.0050457	9931.51004471	234.779297	867.79004	10123.5347596	9914.71354222	-0.0415736694718	-0.0211494885066	1.04157366947	1.02114948851	3687800.0	0.737893051378	0.80354102145
2013-01-04	10604.5	10734.230469	10602.240234	10688.110352	219000	10688.110352	0.0281794709463	0.0646238612496	0.121081458188	10276.1350913	10013.9643556	648.780274	1154.360352	10201.1475963	9978.77569499	-0.499755481021	-0.269097953809	1.49975548102	1.26909795381	3906800.0	0.673791912636	0.824851267323
2013-01-07	10743.69043	10743.69043	10589.700195	10599.009766	187800	10599.009766	-0.00833642085136	0.0662923789701	0.112719511663	10385.960124	10090.6564594	658.950196	1073.689454	10340.2798122	10073.3536493	0.166978194469	0.108499432929	0.833021805531	0.891500567071	3719000.0	0.882841952431	0.855791405003
2013-01-08	10544.209961	10602.120117	10463.429688	10508.05957	211400	10508.05957	-0.00858100879308	0.0424538049183	0.0967075594713	10457.2833662	10156.8421458	427.939453	926.599609	10414.2026561	10143.4411315	0.330362229232	0.200070315166	0.669637770768	0.799929684834	3507600.0	0.893566934958	0.81525062698
2013-01-09	10405.669922	10620.700195	10398.610352	10578.570312	215000	10578.570312	0.00671015819146	0.0340369203057	0.085791128643	10515.3183595	10216.5449917	348.20996	835.839843	10441.0189172	10192.0569233	0.25947979248	0.154142015308	0.74052020752	0.845857984692	3722600.0	0.771521052692	0.766612903468
2013-01-10	10635.110352	10686.120117	10619.650391	10652.639648	268600	10652.639648	0.0070018285851	0.0319344960489	0.0939742726524	10570.261556	10281.9078544	329.659179	915.080078	10480.3193157	10243.5920418	0.200181641128	0.0862231287584	0.799818358872	0.913776871242	3991200.0	0.745802834065	0.753751573545
2013-01-11	10786.139648	10830.429688	10748.05957	10801.570312	236600	10801.570312	0.0139806347461	0.0390941413422	0.09896249019	10637.9933267	10351.3857422	406.390624	972.690429	10529.5536964	10298.1317226	-0.156923742451	-0.0630918612232	1.15692374245	1.06309186122	4227800.0	0.738966324443	0.766652968955
2013-01-15	10914.650391	10952.30957	10851.660156	10879.080078	215000	10879.080078	0.0071757868311	0.0178674919804	0.0963488230432	10669.8216143	10419.6764788	190.969726	956.070312	10607.2727294	10365.2568679	-0.11266375992	-0.0495643784008	1.11266375992	1.0495643784	4442800.0	0.765097694642	0.774233123573
2013-01-16	10806.410156	10806.410156	10591.299805	10600.44043	226000	10600.44043	-0.0256124273378	0.000134980911574	0.0433093207025	10670.0600583	10451.1079101	1.430664	440.040039	10684.9319719	10433.7666292	0.635487876019	0.342321902633	0.364512123981	0.657678097367	4216800.0	0.673271343895	0.77209733259
2013-01-17	10660.94043	10694.849609	10432.969727	10609.639648	268400	10609.639648	0.000867814697016	0.00966687306284	0.0568075325315	10686.9900713	10491.844308	101.580078	570.30957	10660.7915313	10455.9898027	0.618873769116	0.333372286283	0.381126230884	0.666627713717	4485200.0	0.500965868217	0.622362331671
2013-01-18	10791.969727	10913.299805	10787.120117	10913.299805	286600	10913.299805	0.0286211565213	0.0316422241501	0.0979109056788	10742.7783202	10561.3614676	334.729493	973.240235	10646.1767075	10476.4764487	0.0704529891534	0.0379513161514	0.929547010847	0.962048683849	4771800.0	0.577087829367	0.669107737658
2013-01-21	10941.450195	10941.450195	10747.740234	10747.740234	207400	10747.740234	-0.0151704410177	0.00892741978913	0.0662313652269	10758.6284178	10609.0486189	95.100586	667.620117	10722.4975925	10534.7195629	0.393902641512	0.221907130984	0.606097358488	0.778092869016	4564400.0	0.687626790861	0.757386378893
2013-01-22	10765.099609	10859.419922	10615.200195	10709.929688	248000	10709.929688	-0.0035179996145	-0.00848400939428	0.0468770717257	10743.3549805	10643.3035714	-91.640624	479.569336	10729.7097758	10563.122319	0.466707658322	0.286850374093	0.533292341678	0.713149625907	4316400.0	0.548348083567	0.67421144697
2013-01-23	10575.599609	10663.089844	10486.990234	10486.990234	198800	10486.990234	-0.0208161454365	-0.0360407167875	0.0158878306021	10678.0066732	10655.0185546	-392.089844	164.009765	10724.0583221	10582.6966349	0.895982355816	0.701352550798	0.104017644184	0.298647449202	4117600.0	0.447476593388	0.632941143342
2013-01-24	10441.110352	10634.740234	10441.110352	10620.870117	211200	10620.870117	0.0127662827954	0.00192724888507	0.0217110656837	10681.411621	10671.1392996	20.429687	225.690429	10656.3245827	10569.9357814	0.630466848139	0.573960924366	0.369533151861	0.426039075634	4328800.0	0.307385275428	0.542401483125
2013-01-25	10797.299805	10926.650391	10790.950195	10926.650391	220600	10926.650391	0.0287905106297	0.0298795014268	0.0223182612402	10734.2467448	10688.1778738	317.010743	238.540039	10646.1947353	10576.7270262	0.0291059439475	0.0463413675979	0.970894056053	0.953658632402	4549400.0	0.511700197241	0.556544448351
2013-01-28	11002.860352	11002.860352	10824.30957	10824.30957	198200	10824.30957	-0.00936616596467	-0.00815429215637	0.0212566842539	10719.415039	10704.2707169	-88.990235	225.299804	10726.3249227	10623.3834748	0.234122120472	0.231172441352	0.765877879528	0.768827558648	4351200.0	0.635517545792	0.559381449742
2013-01-29	10751.009766	10937.629883	10751.009766	10866.719727	238400	10866.719727	0.00391804731061	0.0110701868867	0.034131911283	10739.2449545	10729.8892996	118.979493	358.660157	10754.3205362	10650.1736208	0.242350912328	0.225305130327	0.757649087672	0.774694869673	4589600.0	0.454048711391	0.555718172413
2013-01-30	10913.969727	11113.950195	10905.639648	11113.950195	202800	11113.950195	0.0227511589708	0.0377239177819	0.0506098524857	10806.5817057	10768.1307198	404.020507	535.379883	10786.4345907	10679.046435	-0.197756729862	-0.183847485312	1.19775672986	1.18384748531	4792400.0	0.570388644291	0.590881016481
2013-01-31	11057.5	11145.379883	11007.769531	11138.660156	275800	11138.660156	0.00222332839058	0.0621407961159	0.0456244202432	10915.1933593	10802.8464704	651.669922	486.020508	10880.0104776	10737.033603	-0.0367248777805	-0.0362858586423	1.03672487778	1.03628585864	5068200.0	0.691554980207	0.624509268129
2013-02-01	11193.719727	11237.839844	11142.259766	11191.339844	278200	11191.339844	0.00472944566601	0.0537121460592	0.0360845248183	11010.2716472	10830.6871512	570.469727	389.769532	10953.9103857	10790.5838101	-0.0652590506574	-0.0645133433499	1.06525905066	1.06451334335	5346400.0	0.880492048707	0.615686083013
2013-02-04	11254.160156	11285.490234	11194.740234	11260.349609	354200	11260.349609	0.00616635415973	0.0305399373146	0.0350461186301	11065.8881835	10857.9206891	333.699218	381.269531	11021.7473738	10844.0179479	-0.0462374163332	-0.0279669533314	1.04623741633	1.02796695333	5700600.0	0.867973114552	0.597230924602
2013-02-05	11105.240234	11170.849609	11046.919922	11046.919922	385200	11046.919922	-0.0189540906287	0.0205657784047	0.0421189567498	11102.9899088	10889.8120814	222.610352	446.479492	11089.919441	10899.5288361	0.446359270887	0.279841141698	0.553640729113	0.720158858302	5315400.0	0.809909993829	0.59551559619
2013-02-06	11236.700195	11498.419922	11232.049805	11463.75	353400	11463.75	0.0377326966198	0.054941167896	0.080503238596	11202.4949543	10950.8199637	597.030273	854.110352	11077.6338642	10919.1809809	-0.333519701229	-0.209097334945	1.33351970123	1.20909733495	5668800.0	0.671378543979	0.615629939538
2013-02-07	11406.320312	11446.80957	11295.620117	11357.070312	404400	11357.070312	-0.00930582819758	0.0218752210271	0.0406632746217	11243.0149738	10982.5178571	243.120117	443.770507	11187.9527601	10991.7901834	0.238451946193	0.133688007761	0.761548053807	0.866311992239	5264400.0	0.791550107353	0.682637198807
2013-02-08	11179.969727	11299.709961	11135.889648	11153.160156	328000	11153.160156	-0.0179544680449	0.00130177236732	0.0377214105638	11245.4316405	11011.4764229	14.5	405.419922	11236.2720606	11040.4942006	0.703677755757	0.326545579267	0.296322244243	0.673454420733	4936400.0	0.637614298477	0.603622232043
2013-02-12	11346.719727	11460.639648	11343.44043	11369.120117	301200	11369.120117	0.0193631184327	0.0158855217944	0.061549463741	11275.061686	11058.5614536	177.780273	659.190429	11212.5258022	11055.5163279	0.286378305648	0.122291340842	0.713621694352	0.877708659158	5237600.0	0.506823278559	0.593001551991
2013-02-13	11333.719727	11365.269531	11196.660156	11251.410156	275400	11251.410156	-0.010353480286	-0.000793887695357	0.0728922126314	11273.5717772	11113.1628766	-8.939453	764.419922	11257.267035	11097.3301665	0.547086967885	0.233621044402	0.452913032115	0.766378955598	4962200.0	0.57251487553	0.639789891707
