Date	Open_DJI	High_DJI	Low_DJI	Close_DJI	Volume_DJI	AdjClose_DJI	Return_DJI	djia_EMA6	djia_EMA14	djia_MoM6	djia_MoM14	djia_WIILR6	djia_WIILR14	djia_K%6	djia_K%14	djia_OBV	djia_RSI6	djia_RSI14	djia_RoC6	djia_RoC14	djia_MA6	djia_MA14
2010-10-08	10948.5	11032.169922	10929.280273	11006.480469	152280000	11006.480469	0.00528839270367	10893.7851564	10802.8808386	218.430664	252.860352	-0.0276614998949	-0.0203616135984	1.02766149989	1.0203616136	2403210000.0	0.640667625243	0.67571917803	0.0202474652925	0.0235139747591	10908.063314	10840.3506557
2010-10-11	11006.929688	11030.5	10977.900391	11010.339844	114830000	11010.339844	0.000350645695586	10925.9838172	10830.027456	180.660156	249.309571	0.0679959235608	0.0557957265176	0.932004076439	0.944204273482	2518040000.0	0.764193396632	0.643399965275	0.016681948239	0.0231678161547	10938.17334	10858.1584822
2010-10-12	11010.790039	11053.209961	10913.839844	11020.400391	155150000	11020.400391	0.000913736282671	10950.0855391	10854.0691078	269.13086	281.090821	0.036659517672	0.0300818683706	0.963340482328	0.969918131629	2673190000.0	0.740481908396	0.641957995455	0.0250324726047	0.0261740123206	10983.0284833	10878.236398
2010-10-13	11022.820312	11155.230469	11022.070312	11096.080078	224920000	11096.080078	0.0068672357006	10970.1754968	10876.2466122	151.360351	433.660156	-0.142624612001	-0.103980482051	1.142624612	1.10398048205	2898110000.0	0.937936600469	0.662208296549	0.0138295319364	0.0406718323957	11008.2552085	10909.2121234
2010-10-14	11096.990234	11112.200195	11023.540039	11094.570312	196170000	11094.570312	-0.000136063005078	11006.1482343	10905.557741	126.919921	234.310546	0.231112106253	0.123564014332	0.768887893747	0.876435985668	2701940000.0	0.89936562174	0.750601011116	0.0115722070339	0.0215750406573	11029.4085287	10925.948591
2010-10-15	11096.009766	11141.19043	11010.679688	11062.780273	319210000	11062.780273	-0.00286536910453	11031.4116851	10930.7594171	114.200195	250.740234	0.352230534468	0.208169423621	0.647769465532	0.791830576379	2382730000.0	0.877557893104	0.67514351008	0.0104305941215	0.0231908347634	11048.4418945	10943.8586077
2010-10-18	11062.629883	11159.049805	11054.759766	11143.69043	190290000	11143.69043	0.00731372720088	11040.3741388	10948.3621979	137.209961	285.550782	0.0478064920707	0.0259846205972	0.952193507929	0.974015379403	2573020000.0	0.815819463965	0.692143861409	0.0124662885094	0.026298315481	11071.3102213	10964.2550921
2010-10-19	11139.599609	11139.599609	10917.620117	10978.620117	247640000	10978.620117	-0.0148128947082	11069.8930791	10974.4059622	-31.719727	143.339844	0.735817122861	0.402808058572	0.264182877139	0.597191941428	2325380000.0	0.836613144139	0.70773644244	-0.00288090353699	0.0132289927338	11066.0236002	10974.4936524
2010-10-20	10974.519531	11152.879883	10970.889648	11107.969727	220140000	11107.969727	0.0117819551657	11043.8150899	10974.9678495	87.569336	319.919922	0.20831159465	0.114035928782	0.79168840535	0.885964071218	2545520000.0	0.456550760549	0.586401148884	0.0079461120189	0.0296550282751	11080.6184895	10997.3450754
2010-10-21	11105.240234	11213.540039	11066.19043	11146.570312	178060000	11146.570312	0.00347503512781	11062.1449862	10992.7014332	50.490234	316.890624	0.0516899686339	0.0278603837484	0.948310031366	0.972139616252	2723580000.0	0.590406365125	0.675467594323	0.0045502766423	0.0292613108725	11089.0335285	11019.98012
2010-10-22	11146.410156	11159.049805	11109.25	11132.55957	104570000	11132.55957	-0.00125695542286	11086.2665079	11013.2172837	37.989258	381.290039	0.273656698923	0.161180847841	0.726343301077	0.838819152159	2619010000.0	0.556447667799	0.674385584374	0.00342413062711	0.0354646526069	11095.3650715	11047.2151228
2010-10-25	11133.400391	11247.599609	11132.339844	11164.049805	168110000	11164.049805	0.00282866081264	11099.4930971	11029.1295885	101.269532	219.330078	0.167241981092	0.107375013017	0.832758018908	0.892624986983	2787120000.0	0.541316793022	0.725831247578	0.00915407605511	0.0200398076397	11112.2433268	11062.8815569
2010-10-26	11163.139648	11184.820312	11087.0	11169.459961	159040000	11169.459961	0.000484605147281	11117.9378708	11047.1189507	25.769531	201.80957	0.23680152826	0.220211031939	0.76319847174	0.779788968061	2946160000.0	0.610211751588	0.660744396106	0.00231247728586	0.0184004379065	11116.5382487	11077.2965262
2010-10-27	11168.400391	11168.400391	11020.820312	11126.280273	167080000	11126.280273	-0.00386587070017	11132.658468	11063.4310854	147.660156	177.700195	0.367657199739	0.341898854915	0.632342800261	0.658101145085	2779080000.0	0.533560051124	0.651802280915	0.013449791907	0.0162304329634	11141.1482747	11089.9893973
2010-10-28	11127.339844	11179.339844	11052.599609	11113.950195	156250000	11113.950195	-0.00110819408621	11130.8361266	11071.8109771	5.980468	107.469726	0.482994589414	0.400435966271	0.517005410586	0.599564033729	2622830000.0	0.781750082972	0.628988605116	0.000538394337307	0.00976422265979	11142.1450193	11097.6658063
2010-10-29	11120.450195	11131.009766	11075.799805	11118.490234	189650000	11118.490234	0.000408499131303	11126.0115747	11077.4295395	-28.080078	108.15039	0.569317290899	0.386833251156	0.430682709101	0.613166748844	2812480000.0	0.520619248387	0.583536387565	-0.00251916752992	0.00982262051238	11137.4650063	11105.3908341
2010-11-01	11120.299805	11244.269531	11062.330078	11124.620117	150130000	11124.620117	0.000551323324569	11123.8626202	11082.9042987	-7.939453	104.219726	0.54228712068	0.368467097884	0.45771287932	0.631532902116	2962610000.0	0.373468634521	0.583976607877	-0.000713174086344	0.00945698180668	11136.1417642	11112.8351003
2010-11-02	11125.219727	11219.519531	11125.219727	11188.719727	150390000	11188.719727	0.00576195944903	11124.0790479	11088.4664078	24.669922	92.639649	0.259635172958	0.178434973771	0.740364827042	0.821565026229	3113000000.0	0.461488907086	0.581421536515	0.00220976459537	0.00834886269284	11140.2534178	11119.4522181
2010-11-03	11184.879883	11226.639648	11097.370117	11215.129883	177580000	11215.129883	0.00236042698757	11142.5478133	11101.8335171	45.669922	120.559571	0.130408368087	0.0983992241554	0.869591631913	0.901600775845	3290580000.0	0.590905819401	0.573708281227	0.00408882095996	0.0108665381001	11147.8650715	11128.063616
2010-11-04	11216.650391	11440.370117	11216.650391	11434.839844	234680000	11434.839844	0.0195904963466	11163.2855475	11116.9396992	308.559571	372.059571	-0.852857368904	-0.567429914705	1.8528573689	1.56742991471	3525260000.0	0.645733873066	0.592266678479	0.0277325002992	0.0336316515215	11199.2916667	11154.6392996
2010-11-05	11435.219727	11451.530273	11393.519531	11444.080078	211670000	11444.080078	0.000808077255656	11240.8724894	11159.3263852	330.129883	300.389648	-0.00956741403346	-0.00709700813008	1.00956741403	1.00709700813	3736930000.0	0.962997154727	0.721137270292	0.0297040995513	0.0269560295027	11254.3133138	11176.0957031
2010-11-08	11439.540039	11439.610352	11362.530273	11406.839844	143990000	11406.839844	-0.0032541046328	11298.9318004	11197.2935442	288.34961	428.219727	0.114826327361	0.0837040249146	0.885173672639	0.916295975085	3592940000.0	1.0	0.695166875313	0.0259342414241	0.0390048769733	11302.3715822	11206.6828264
2010-11-09	11403.589844	11421.139648	11303.19043	11346.75	161910000	11346.75	-0.00526787829248	11329.76267	11225.2330509	222.129883	238.780273	0.269219477138	0.218001283183	0.730780522862	0.781998716817	3431030000.0	0.897361778259	0.833638949517	0.0199674128792	0.0214963021028	11339.3932293	11223.7385602
2010-11-10	11342.80957	11366.160156	11255.019531	11357.040039	164170000	11357.040039	0.000906871042369	11334.6161929	11241.4353107	168.320312	210.469727	0.266800859439	0.219382513886	0.733199140561	0.780617486114	3595200000.0	0.766476957478	0.708548482301	0.0150437508586	0.0188820167198	11367.4466147	11238.7721121
2010-11-11	11326.69043	11326.769531	11231.219727	11283.099609	296660000	11283.099609	-0.0065105370542	11341.023006	11256.8492745	67.969726	150.540039	0.475577676219	0.391053560983	0.524422323781	0.608946439017	3298540000.0	0.731858635435	0.693385687646	0.00606053846091	0.0135225001989	11378.7749023	11249.5249721
2010-11-12	11281.280273	11283.700195	11143.839844	11192.580078	217650000	11192.580078	-0.00802257660898	11324.473464	11260.3493191	-242.259766	28.530273	1.10247924511	0.601217103033	-0.102479245115	0.398782896967	3080890000.0	0.582786781253	0.624598487603	-0.0211861092333	0.00255554870305	11338.3982747	11251.5628487
2010-11-15	11194.019531	11280.900391	11189.099609	11201.969727	155660000	11201.969727	0.000838917294722	11286.7896395	11251.3134203	-242.110351	32.509766	0.811076726732	0.57941670404	0.188923273268	0.42058329596	3236550000.0	0.0694236148864	0.521511828777	-0.0211559469481	0.00291059425554	11298.0465495	11253.8849749
2010-11-16	11194.700195	11194.700195	10978.929688	11023.5	254570000	11023.5	-0.0159319951178	11262.5553788	11244.7342612	-383.339844	-102.780273	1.40686897694	0.993778439686	-0.406868976943	0.00622156031353	2981980000.0	0.0699176007656	0.524366143821	-0.0336061388818	-0.00923761315355	11234.1565755	11246.5435268
2010-11-17	11017.830078	11042.160156	10990.80957	11007.879883	160250000	11007.879883	-0.00141698344446	11194.253842	11215.2363597	-338.870117	-106.070312	0.934532919611	0.938742786364	0.0654670803887	0.0612572136363	2821730000.0	0.0465571902404	0.435954419284	-0.0298649496111	-0.00954388944875	11177.6782227	11238.9670759
2010-11-18	11010.490234	11199.69043	11010.339844	11181.230469	171770000	11181.230469	0.0157478631528	11141.0041394	11187.5888295	-175.80957	62.740235	0.477570083664	0.571941323348	0.522429916336	0.428058676652	2993500000.0	0.0520310773332	0.434174196104	-0.0154802280697	0.0056428735988	11148.3766277	11243.4485213
2010-11-19	11180.769531	11206.169922	11119.240234	11203.549805	219400000	11203.549805	0.00199614309551	11152.4973764	11186.7410481	-79.549804	78.929688	0.354242702438	0.524714686927	0.645757297562	0.475285313073	3212900000.0	0.33760132553	0.532190987653	-0.00705035023679	0.00709504568874	11135.118327	11249.0863561
2010-11-22	11201.660156	11206.049805	11054.530273	11178.580078	152850000	11178.580078	-0.00222873352059	11167.0837846	11188.9822157	-14.0	-10.139649	0.344915648285	0.577549422627	0.655084351715	0.422450577373	3060050000.0	0.418771851217	0.539835736457	-0.00125082866528	-0.000906238537331	11132.7849937	11248.3620955
2010-11-23	11177.599609	11180.169922	10992.169922	11036.370117	192820000	11036.370117	-0.0127216480096	11170.3684399	11187.595264	-165.59961	-178.759766	0.809781450885	0.878458827976	0.190218549115	0.121541172024	2867230000.0	0.483495203808	0.494672089216	-0.0147830795865	-0.01593916146	11105.1850587	11235.5935408
2010-11-24	11037.349609	11195.990234	11037.349609	11187.280273	138280000	11187.280273	0.0136738940793	11132.0832048	11167.431911	163.780273	-247.559571	0.0831263402061	0.559140230434	0.916873659794	0.440859769566	3005510000.0	0.351330688811	0.416260741218	0.0148573749717	-0.021649587959	11132.4817708	11217.9107143
2010-11-26	11183.5	11183.5	11067.169922	11091.870117	68400000	11091.870117	-0.00852844960274	11147.8537957	11170.0783593	83.990234	-352.209961	0.530737454404	0.761023509948	0.469262545596	0.238976490052	2937110000.0	0.654690684572	0.376041661314	0.0076300100376	-0.030776607521	11146.4801432	11192.7528599
2010-11-29	11083.75	11083.820312	10929.280273	11052.490234	151530000	11052.490234	-0.00355033755215	11131.8584589	11159.6505937	-128.740235	-354.34961	0.718129383178	0.840322045728	0.281870616822	0.159677954272	2785580000.0	0.568938264158	0.337650786084	-0.0115139595197	-0.0310646607515	11125.0234373	11167.4421735
2010-11-30	11049.719727	11062.629883	10942.980469	11006.019531	233770000	11006.019531	-0.00420454594541	11109.1818232	11145.3625457	-197.530274	-340.730469	0.722852557771	0.843981304616	0.277147442229	0.156018695384	2551810000.0	0.364540775897	0.336986074815	-0.017631043503	-0.0300289042237	11092.101725	11143.1042829
2010-12-01	11007.230469	11276.099609	11007.230469	11255.780273	202520000	11255.780273	0.0226931036508	11079.7068826	11126.7834771	77.200195	-101.259766	-0.179681873365	0.252654991212	1.17968187336	0.747345008788	2754330000.0	0.302212834491	0.341262302035	0.00690608238804	-0.00891603495737	11104.9684242	11135.8714424
2010-12-02	11255.929688	11373.799805	11255.849609	11362.410156	212090000	11362.410156	0.0094733443985	11130.0135656	11143.9830499	326.040039	79.310547	-0.248863134321	-0.0896643727665	1.24886313432	1.08966437277	2966420000.0	0.553304626397	0.461431336578	0.0295423255603	0.00702914533669	11159.3084307	11141.5364815
2010-12-03	11361.879883	11388.870117	11318.820312	11382.089844	149440000	11382.089844	0.0017319994376	11196.4125914	11173.106664	194.809571	189.509766	-0.0186494369836	-0.0186494369836	1.01864943698	1.01864943698	3115860000.0	0.736754471539	0.529474486493	0.0174134880191	0.0169317319759	11191.7766925	11155.0728934
2010-12-06	11381.330078	11392.080078	11350.269531	11362.19043	122240000	11362.19043	-0.00174830934149	11249.463235	11200.971088	270.320313	160.220703	0.0580510804325	0.0580510804325	0.941948919568	0.941948919568	2993620000.0	0.674770066419	0.574342609395	0.0243710312282	0.0143029044806	11236.830078	11166.5172293
2010-12-07	11363.849609	11450.889648	11354.089844	11359.160156	175720000	11359.160156	-0.000266698047236	11281.671005	11222.4670003	306.669922	335.660156	0.07113209998	0.07113209998	0.92886790002	0.92886790002	2817900000.0	0.780519838731	0.562338801145	0.0277466811105	0.0304495084138	11287.9417317	11190.4929547
2010-12-08	11354.450195	11389.089844	11327.490234	11372.480469	152510000	11372.480469	0.00117264945798	11303.8107624	11240.6927544	366.460938	364.600586	0.154376377199	0.15032164443	0.845623622801	0.84967835557	2970410000.0	0.84420885509	0.651247236328	0.0332964099298	0.033121780931	11349.0185547	11216.5358537
2010-12-09	11370.44043	11413.349609	11331.5	11370.05957	167970000	11370.05957	-0.000212873436591	11323.4306786	11258.2644497	114.279297	188.829101	0.182189576652	0.154962855106	0.817810423348	0.845037144894	2802440000.0	0.944388653138	0.664628892368	0.0101529431304	0.0168880430042	11368.0651042	11230.0236466
2010-12-10	11370.05957	11413.69043	11357.719727	11410.320312	151820000	11410.320312	0.00354094380528	11336.753219	11273.1704657	47.910156	206.770507	0.208005167595	0.0777772370368	0.791994832405	0.922222762963	2954260000.0	0.846341892187	0.600825958781	0.00421654872005	0.0184558029017	11376.0501302	11244.7929686
2010-12-13	11406.160156	11480.030273	11405.330078	11428.55957	151190000	11428.55957	0.0015984878164	11357.7723884	11291.4571119	46.469726	249.979492	0.16907844528	0.0428099629153	0.83092155472	0.957190037085	3105450000.0	0.742924195425	0.608330254344	0.00408270595619	0.022362365368	11383.7950845	11262.6486466
2010-12-14	11429.240234	11514.080078	11428.94043	11476.540039	149860000	11476.540039	0.00419829539376	11377.9972974	11309.7374396	114.349609	440.169922	0.0228807729622	0.00633723831139	0.977119227038	0.993662761689	3255310000.0	0.739113386827	0.631898305974	0.010064046163	0.0398835774203	11402.8533527	11294.0893553
2010-12-15	11475.639648	11519.040039	11445.669922	11457.469727	189670000	11457.469727	-0.00166167781711	11406.1523665	11331.9777862	98.309571	270.189454	0.303394599547	0.0968029580653	0.696605400453	0.903197041935	3065640000.0	0.956478339999	0.757894158161	0.00865465136946	0.024151486993	11419.2382812	11313.388602
2010-12-16	11457.929688	11514.839844	11421.299805	11499.25	163040000	11499.25	0.003646553209	11420.8144695	11348.710045	126.769531	407.379883	0.10331537012	0.0335561022316	0.89668462988	0.966443897768	3228680000.0	0.847895053756	0.687227793978	0.011147043193	0.0367277905982	11440.3665363	11342.4871651
2010-12-17	11499.019531	11503.179688	11451.0	11491.910156	358300000	11491.910156	-0.000638288931887	11443.2246211	11368.782039	121.850586	439.419922	0.144661818056	0.0460015832955	0.855338181944	0.953998416704	2870380000.0	0.873396384429	0.804960281843	0.0107167939842	0.0397575489955	11460.6749673	11373.8743024
2010-12-20	11491.299805	11517.070312	11442.679688	11478.129883	125360000	11478.129883	-0.00119912815302	11457.1347739	11385.1991213	67.809571	472.110352	0.253595815014	0.0710172317769	0.746404184986	0.928982768223	2745020000.0	0.848800479631	0.845519577134	0.00594282799657	0.0428956491191	11471.9765625	11407.5964704
2010-12-21	11478.360352	11549.120117	11478.290039	11533.160156	119420000	11533.160156	0.00479435879895	11463.1333765	11397.5898895	104.600586	277.379883	-0.124176605777	-0.0275886146482	1.12417660578	1.02758861465	2864440000.0	0.728792005859	0.891343097595	0.00915256077193	0.0246433278078	11489.4099935	11427.4093191
2010-12-22	11532.169922	11566.990234	11528.080078	11559.490234	122040000	11559.490234	0.00228298901982	11483.1410278	11415.665925	82.950195	197.080078	-0.0811304309756	-0.0353602449517	1.08113043098	1.03536024495	2986480000.0	0.782732645335	0.839541916656	0.00722780513274	0.0173449184895	11503.235026	11441.4864676
2010-12-23	11559.110352	11580.839844	11542.620117	11573.490234	100840000	11573.490234	0.00121112607188	11504.9550867	11434.8424996	116.020507	191.40039	-0.044615147643	-0.0261917316475	1.04461514764	1.02619173165	3087320000.0	0.753932713579	0.800278539165	0.010126189269	0.0168159268309	11522.5717772	11455.157924
2010-12-27	11572.80957	11573.19043	11518.44043	11555.030273	76820000	11555.030273	-0.0015950210893	11524.5365574	11453.3288641	55.780273	192.839843	0.161774882103	0.101873340164	0.838225117897	0.898126659836	3010500000.0	0.866548602853	0.796760965781	0.00485077487662	0.0169720657463	11531.8684893	11468.9321985
2010-12-28	11554.799805	11591.129883	11541.139648	11575.540039	114100000	11575.540039	0.00177496428096	11533.2490475	11466.889052	83.629883	216.379883	0.0383598654883	0.0209189388529	0.961640134512	0.979081061147	3124600000.0	0.706684806819	0.800333384657	0.00727728305084	0.0190489331983	11545.8068032	11484.3879044
2010-12-29	11572.740234	11625.0	11572.660156	11585.379883	77800000	11585.379883	0.000850054854188	11545.332188	11481.3758503	107.25	212.899414	0.0387335294507	0.0218100730365	0.961266470549	0.978189926964	3202400000.0	0.782322884374	0.819594573372	0.00934385662937	0.0187205785563	11563.6818032	11499.5950054
2010-12-30	11585.379883	11594.379883	11551.929688	11569.709961	76820000	11569.709961	-0.00135256005053	11556.7743865	11495.2430546	36.549805	199.650391	0.37686629199	0.188381734242	0.62313370801	0.811618265758	3125580000.0	0.871956919003	0.817720493376	0.00316910582231	0.0175593091462	11569.7734373	11513.8557476
2010-12-31	11569.330078	11597.410156	11530.320312	11577.509766	93330000	11577.509766	0.000674157349345	11560.470265	11505.1719755	18.019532	167.189454	0.44566840876	0.177679532675	0.55433159124	0.822320467325	3218910000.0	0.674362916723	0.786614328825	0.0015588517863	0.0146524768305	11572.7766927	11525.7978515
2011-01-03	11577.429688	11711.469727	11577.349609	11670.75	203420000	11670.75	0.00805356556674	11565.3386938	11514.8170142	97.259766	242.19043	-0.429337318084	-0.208267019824	1.42933731808	1.20826701982	3422330000.0	0.604425583064	0.764682602523	0.00840366769518	0.021191684614	11588.9866537	11543.0971679
2011-01-04	11670.900391	11698.219727	11635.740234	11691.179688	178630000	11691.179688	0.00175050343808	11595.4562099	11535.608079	136.149415	214.639649	0.105113779697	0.0699246802017	0.894886220303	0.930075319798	3600960000.0	0.793801477157	0.809840310182	0.0117826965212	0.0187024702803	11611.6782228	11558.4285714
2011-01-05	11688.610352	11742.679688	11652.889648	11722.889648	169990000	11722.889648	0.00271229771898	11622.8057751	11556.3509602	147.349609	265.419921	-0.0630414456486	-0.0393559777708	1.06304144565	1.03935597777	3770950000.0	0.906442227439	0.795418806019	0.0127293939206	0.0231656663578	11636.236491	11577.3871372
2011-01-06	11716.929688	11736.740234	11667.459961	11697.30957	193080000	11697.30957	-0.00218206250917	11651.4011673	11578.5561186	111.929687	198.05957	0.213647821229	0.141172862397	0.786352178771	0.858827137603	3577870000.0	0.91230639673	0.853027208952	0.00966128759958	0.0172236945888	11654.8914388	11591.5342494
2011-01-07	11696.860352	11726.94043	11599.679688	11674.759766	188720000	11674.759766	-0.00192777697	11664.5178538	11594.3899121	105.049805	182.84961	0.319834816241	0.22639974	0.680165183759	0.77360026	3389150000.0	0.787841040962	0.775297065583	0.00907972674804	0.0159111590256	11672.3997397	11604.5949358
2011-01-10	11672.339844	11677.330078	11573.870117	11637.450195	150340000	11637.450195	-0.00319574635777	11667.4441144	11605.1058926	59.940429	159.320312	0.495525533094	0.350764976667	0.504474466906	0.649235023333	3238810000.0	0.760916074486	0.743845201951	0.00517731621147	0.0138803370953	11682.3898112	11615.9749581
2011-01-11	11638.509766	11704.120117	11635.480469	11671.879883	157440000	11671.879883	0.00295852505687	11658.8744232	11609.4184663	1.129883	138.719727	0.419406343968	0.267785842857	0.580593656032	0.732214157143	3396250000.0	0.629842738261	0.699920592078	9.68132296553e-05	0.0120279025977	11682.578125	11625.88351
2011-01-12	11673.620117	11782.230469	11673.620117	11755.44043	144960000	11755.44043	0.00715913356183	11662.5902688	11617.7466552	64.260742	195.950196	-0.075592526682	-0.0569068151305	1.07559252668	1.05690681513	3541210000.0	0.503284375777	0.6835604652	0.00549651478421	0.0169514565118	11693.2882487	11639.8799526
2011-01-13	11753.700195	11757.25	11700.530273	11731.900391	161660000	11731.900391	-0.00200248039537	11689.1188863	11636.1058251	9.010743	158.410157	0.241553047482	0.190795976189	0.758446952518	0.809204023811	3379550000.0	0.636643782847	0.725184106526	0.000768645212107	0.0136873280054	11694.7900392	11651.1949638
2011-01-14	11732.129883	11794.150391	11698.830078	11787.379883	200770000	11787.379883	0.00472894332128	11701.3421734	11648.8784339	90.070313	232.34961	-0.0247139820536	-0.0195208811505	1.02471398205	1.01952088115	3580320000.0	0.519850098776	0.678137492307	0.00770008799553	0.0201080918449	11709.801758	11667.7913645
2011-01-18	11783.820312	11858.780273	11777.990234	11837.929688	203390000	11837.929688	0.00428846830269	11725.9243761	11667.3452938	163.169922	262.389649	-0.198743610606	-0.165937474476	1.19874361061	1.16593747448	3783710000.0	0.675323342947	0.741202495086	0.013976298037	0.0226675946104	11736.996745	11686.5334823
2011-01-19	11834.209961	11861.240234	11798.459961	11825.290039	166250000	11825.290039	-0.00106772462188	11757.9258938	11690.0898797	187.839844	239.910156	0.117546648635	0.101961389443	0.882453351365	0.898038610557	3617460000.0	0.786394519347	0.756395893981	0.0161409794115	0.0207080094415	11768.3033857	11703.669922
2011-01-20	11823.700195	11845.160156	11744.769531	11822.799805	180800000	11822.799805	-0.00021058544795	11777.1727924	11708.1165676	150.919922	253.089844	0.170271390033	0.116162329447	0.829728609967	0.883837670553	3436660000.0	0.86095389525	0.733154149855	0.0129302154848	0.0218752107748	11793.456706	11721.747768
2011-01-21	11822.950195	11905.480469	11822.799805	11871.839844	249480000	11871.839844	0.0041479209501	11790.2090817	11723.4076659	116.399414	294.330078	-0.0564950612412	-0.0320307400532	1.05649506124	1.03203074005	3686140000.0	0.830588094093	0.752429189355	0.00990174844517	0.0254225722067	11812.8566083	11742.771345
2011-01-24	11873.429688	11982.94043	11867.980469	11980.519531	184000000	11980.519531	0.00915440979899	11813.5321567	11743.198623	248.61914	309.769531	-0.363120832421	-0.226286850056	1.36312083242	1.22628685006	3870140000.0	0.800402239592	0.771247547511	0.021191719305	0.0265423842512	11854.2931317	11764.8977401
2011-01-25	11980.519531	11985.969727	11898.740234	11977.19043	191950000	11977.19043	-0.000277876179859	11861.242835	11774.8414107	189.810547	286.010742	0.0202386148886	0.0140562632322	0.979761385111	0.985943736768	3678190000.0	0.945747481525	0.777577093953	0.01610286161	0.0244638051619	11885.9282228	11785.3270788
2011-01-26	11978.849609	12020.519531	11961.830078	11985.44043	168320000	11985.44043	0.000688809286971	11894.3707193	11801.82128	147.510742	262.550782	0.00219443022343	0.00128439092674	0.997805569777	0.998715609073	3846510000.0	0.918585520661	0.764390136042	0.0124608564071	0.0223964218621	11910.5133465	11804.0807061
2011-01-27	11985.360352	12019.530273	11971.929688	11989.830078	167770000	11989.830078	0.00036624836823	11920.3906367	11826.3038333	164.540039	292.520508	0.111294480508	0.0687103845613	0.888705519492	0.931289615439	4014280000.0	0.899912632908	0.753707682008	0.0139142497526	0.025007503328	11937.9366863	11824.9750281
2011-01-28	11990.360352	12012.419922	11803.040039	11823.700195	214170000	11823.700195	-0.0138558997016	11940.230477	11848.1073326	0.900389999999	148.940429	0.713760058024	0.440657325031	0.286239941976	0.559342674969	3800110000.0	0.966969135868	0.794738530983	7.61570875638e-05	0.0127574727005	11938.0867513	11835.6136301
2011-01-31	11824.389648	11891.929688	11817.879883	11891.929688	206580000	11891.929688	0.00577057028466	11906.9361107	11844.8530476	20.089844	254.479493	0.591273419932	0.287898828409	0.408726580068	0.712101171591	4006690000.0	0.50132481071	0.616392921603	0.0016922266695	0.0218672895468	11941.4350587	11853.7907368
2011-02-01	11892.5	12050.75	11892.5	12040.160156	180890000	12040.160156	0.0124647951921	11902.6485614	11851.129933	59.640625	368.280273	-0.0903102394593	-0.0510094349856	1.09031023946	1.05100943499	4187580000.0	0.527979675272	0.689701311604	0.00497813344786	0.0315527812736	11951.3751628	11880.0964706
2011-02-02	12038.269531	12057.910156	12018.509766	12041.969727	143440000	12041.969727	0.000150294595467	11941.9375884	11876.3339627	64.779297	286.529297	0.0354457808824	0.0232818278153	0.964554219118	0.976718172185	4331020000.0	0.574820397863	0.734711532838	0.00540855531843	0.0243741864634	11962.1717123	11900.5628489
2011-02-03	12040.679688	12080.540039	11981.049805	12062.259766	143710000	12062.259766	0.00168494353166	11970.5181994	11898.4187313	76.819336	330.359375	-0.0170659865943	-0.0121132033396	1.01706598659	1.01211320334	4474730000.0	0.581577989469	0.703852129137	0.00640938782756	0.0281590674989	11974.974935	11924.1599471
2011-02-04	12061.730469	12092.419922	12025.780273	12092.150391	121780000	12092.150391	0.00247802862646	11996.7300756	11920.2642026	102.320313	304.770508	-0.0418391063063	-0.0304166859298	1.04183910631	1.03041668593	4596510000.0	0.593893009475	0.736127126603	0.00853392519613	0.0258556618201	11992.0283205	11945.9292691
2011-02-07	12092.379883	12188.759766	12092.299805	12161.629883	132960000	12161.629883	0.00574583426052	12023.9930229	11943.182361	337.929688	323.700195	-0.239166455811	-0.199079197929	1.23916645581	1.19907919793	4729470000.0	0.61772319757	0.726108244674	0.0285807050607	0.0273443248551	12048.3499352	11969.0507116
2011-02-08	12152.700195	12238.790039	12150.049805	12233.150391	126650000	12233.150391	0.00588083247789	12063.31784	11972.3086973	341.220703	407.860352	-0.119690031826	-0.0999810840434	1.11969003183	1.09998108404	4856120000.0	1.0	0.733591070989	0.0286934679192	0.0344905157214	12105.2200523	11998.1835939
2011-02-09	12229.290039	12254.230469	12188.19043	12239.889648	162910000	12239.889648	0.000550901181184	12111.841426	12007.0875898	199.729492	417.089843	-0.00317539887424	-0.00222583674603	1.00317539887	1.00222583675	5019030000.0	1.0	0.771270757662	0.0165886075777	0.0352784323408	12138.508301	12027.9757256
2011-02-10	12239.660156	12239.660156	12156.94043	12229.290039	274440000	12229.290039	-0.000865988934936	12148.4266323	12038.1278642	187.320312	357.450195	0.0912964689185	0.0552769481392	0.908703531082	0.944723051861	4744590000.0	1.0	0.77585022068	0.0155556205709	0.0301090816333	12169.728353	12053.5078824
2011-02-11	12227.780273	12285.94043	12180.480469	12273.259766	184290000	12273.259766	0.00359544395952	12171.5304628	12063.6161542	211.0	292.740235	-0.0696582866495	-0.0421757549246	1.06965828665	1.04217575492	4928880000.0	0.949167308213	0.749070822103	0.0174925763574	0.0244346861789	12204.8950197	12074.4178991
2011-02-14	12266.830078	12276.209961	12235.910156	12268.19043	146350000	12268.19043	-0.000413039086327	12200.595978	12091.5686358	176.040039	291.0	0.0682272035991	0.0367570628039	0.931772796401	0.963242937196	4782530000.0	0.954351228694	0.724199209187	0.014558207871	0.0242961821222	12234.2350262	12095.2036134
2011-02-15	12266.75	12267.660156	12193.269531	12226.639648	142580000	12226.639648	-0.00338687129427	12219.9086786	12115.1182083	65.009765	241.199218	0.306241430485	0.122801271453	0.693758569515	0.877198728547	4639950000.0	0.924442562063	0.722273939826	0.00534548129037	0.0201243516589	12245.069987	12112.432129
